,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,04/06/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Huracan,3.5,3.3,2.15,2.4,1.53,2.1,1.67,D,H,A
2,Lay Away New,04/06/2024,19:00,BRAZIL - SERIE B,Mirassol,Guarani (Par),1.65,3.8,5.0,2.15,1.67,2.1,1.67,A,H,H
