,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SENEGAL - LIGUE 1,16/01/2024,13:00,Diambars,Dakar SC,2.92,2.7,2.52
2,ENGLAND - FA CUP,16/01/2024,16:45,Eastleigh,Newport,2.55,3.8,2.55
