,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NORWAY - OBOS-LIGAEN,23/08/2023,13:00,Mjondalen,Jerv,2.2,3.4,3.3
2,NORWAY - OBOS-LIGAEN,23/08/2023,13:00,KFUM Oslo,Hodd,1.53,4.2,6.0
3,SOUTH AMERICA - COPA SUDAMERICANA,23/08/2023,19:00,Botafogo RJ (Bra),Defensa y Justicia (Arg),1.7,3.4,5.75
4,USA - MLS,23/08/2023,23:30,Los Angeles FC,Colorado Rapids,1.45,4.5,6.5
