,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - LIGA PORTUGAL 2,13/01/2024,11:00,Os Belenenses,Pacos Ferreira,3.8,3.3,2.0
2,NIGERIA - NPFL,13/01/2024,12:00,Plateau United,Enyimba,1.72,3.2,5.1
3,SENEGAL - LIGUE 1,13/01/2024,13:00,Teungueth,Generation F.,2.57,2.6,2.95
4,ITALY - SERIE C,13/01/2024,14:30,Fiorenzuola,Pro Sesto,2.32,3.1,3.05
5,ITALY - SERIE C,13/01/2024,14:30,Atalanta U23,Trento,1.8,3.3,4.55
