,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,01/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,Club Brugge KV,3.6,3.6,2.0,1.73,2.08,1.62,2.2,A,H,D
2,Lay Away New,01/04/2024,10:00,POLAND - EKSTRAKLASA,Stal Mielec,Lech Poznan,4.33,3.4,1.85,2.15,1.67,2.0,1.75,D,D,H
3,Lay Away New,01/04/2024,10:00,SWEDEN - SUPERETTAN,IK Brage,Varbergs BoIS,2.3,3.25,2.8,1.88,1.98,1.7,2.05,D,H,H
4,Lay Away New,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Mansfield,Accrington,1.36,5.5,7.5,1.53,2.4,1.8,1.91,H,H,A
5,Lay Away New,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Leyton Orient,Peterborough,3.0,3.4,2.38,1.85,2.0,1.67,2.1,A,H,A
6,Lay Away New,01/04/2024,11:30,SWEDEN - ALLSVENSKAN,Elfsborg,Varnamo,1.53,4.33,6.0,1.7,2.1,1.8,1.95,A,A,H
7,Lay Away New,01/04/2024,15:00,POLAND - EKSTRAKLASA,Gornik Zabrze,Legia Warsaw,3.8,3.5,1.95,1.93,1.93,1.75,2.0,D,D,H
8,Lay Away New,01/04/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Atletico Mitre,Aldosivi,2.1,2.9,4.33,2.88,1.4,2.38,1.53,H,D,H
9,Lay Away New,01/04/2024,21:10,ARGENTINA - PRIMERA NACIONAL,San Martin de Tucuman,Chaco For Ever,1.85,3.2,5.0,2.88,1.4,2.5,1.5,H,D,H
