Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,24/04/2024,12:00,Bamboutos FC,APEJES Academy,1.75,3.15,4.6
2,RUSSIA - PREMIER LEAGUE,24/04/2024,14:30,Zenit,Rubin Kazan,1.39,5.2,9.85
3,POLAND - DIVISION 1,24/04/2024,15:30,Lechia Gdansk,Polonia Warszawa,1.5,4.33,5.5
4,ENGLAND - PREMIER LEAGUE,24/04/2024,16:00,Manchester Utd,Sheffield Utd,1.33,6.0,7.5
5,SOUTH AMERICA - COPA LIBERTADORES,24/04/2024,19:00,Botafogo RJ (Bra),U. de Deportes (Per),1.44,4.3,8.25
6,SOUTH AMERICA - COPA LIBERTADORES,24/04/2024,19:00,Huachipato (Chi),The Strongest (Bol),1.65,3.9,5.2
7,SOUTH AMERICA - COPA LIBERTADORES,24/04/2024,19:00,Nacional (Uru),Dep. Tachira (Ven),1.34,5.1,9.25
