,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,15/12/2023,05:30,Inter Kashi,Delhi FC,2.65,3.55,2.32
2,INDIA - ISL,15/12/2023,11:30,North East Utd,Mohun Bagan,3.25,3.4,2.0
3,EGYPT - PREMIER LEAGUE,15/12/2023,13:00,Pharco,ZED,3.35,2.87,2.25
4,NETHERLANDS - EERSTE DIVISIE,15/12/2023,16:00,Maastricht,Groningen,4.5,4.2,1.7
