,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/09/2023,04:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Cheonan City,1.8,3.6,4.0,2.08,1.91,1.8,1.06,1.44,1.33,8.0,1.08
2,16/09/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Maritimo,2.75,3.0,2.38,2.05,1.73,2.0,1.06,1.44,1.3,7.0,1.1
3,16/09/2023,08:00,RUSSIA - PREMIER LEAGUE,CSKA Moscow,Krylya Sovetov,1.73,4.1,5.2,1.91,1.82,1.94,1.01,1.36,1.24,5.45,1.1
4,16/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Noordwijk,2.45,3.6,2.47,1.55,1.5,2.27,1.02,1.28,1.19,3.65,1.19
5,16/09/2023,10:00,NORWAY - OBOS-LIGAEN,Sandnes,KFUM Oslo,3.3,3.5,2.15,1.62,1.5,2.5,1.03,1.29,1.18,4.33,1.2
6,16/09/2023,10:00,SWEDEN - SUPERETTAN,Brage,Trelleborg,1.91,3.6,3.75,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
7,16/09/2023,10:30,RUSSIA - PREMIER LEAGUE,Akhmat Grozny,Krasnodar,2.94,3.67,2.49,1.89,1.66,2.16,1.01,1.36,1.24,5.35,1.1
12,16/09/2023,11:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Hibernian,2.55,3.3,2.75,2.0,1.75,2.0,1.06,1.4,1.3,6.5,1.11
15,16/09/2023,11:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Brighton,2.15,4.0,2.88,1.4,1.36,3.0,1.02,1.22,1.11,3.2,1.36
13,16/09/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,RWDM,Cercle Brugge KSV,4.2,3.75,1.8,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
14,16/09/2023,11:00,ENGLAND - PREMIER LEAGUE,West Ham,Manchester City,6.5,4.5,1.5,1.62,1.75,2.0,1.03,1.3,1.2,4.5,1.2
8,16/09/2023,11:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,Mariehamn,2.05,3.75,3.2,1.83,1.7,2.05,1.04,1.36,1.25,6.0,1.13
10,16/09/2023,11:00,SCOTLAND - PREMIERSHIP,Motherwell,St. Mirren,2.25,3.25,3.3,2.3,1.95,1.8,1.08,1.5,1.4,9.0,1.07
11,16/09/2023,11:00,SCOTLAND - CHAMPIONSHIP,Raith,Inverness,1.85,3.6,3.75,1.88,1.8,1.91,1.05,1.36,1.25,5.5,1.13
9,16/09/2023,11:00,SCOTLAND - CHAMPIONSHIP,Dundee Utd,Morton,1.55,4.0,5.25,1.73,1.8,1.91,1.04,1.33,1.22,5.0,1.14
16,16/09/2023,11:30,PORTUGAL - LIGA PORTUGAL,Rio Ave,Famalicao,2.55,3.3,2.7,2.25,1.95,1.8,1.07,1.5,1.4,10.0,1.06
17,16/09/2023,12:30,SWEDEN - ALLSVENSKAN,Djurgarden,Varnamo,1.53,4.0,6.5,1.75,1.91,1.91,1.04,1.33,1.22,5.5,1.14
19,16/09/2023,13:00,SLOVAKIA - NIKE LIGA,Ruzomberok,Kosice,1.95,3.35,3.85,2.02,1.8,1.9,1.07,1.47,1.34,6.0,1.11
18,16/09/2023,13:00,SLOVAKIA - NIKE LIGA,Zilina,Banska Bystrica,2.05,3.55,3.3,1.6,1.47,2.5,1.04,1.32,1.19,3.9,1.23
20,16/09/2023,13:05,SERBIA - SUPER LIGA,Cukaricki,Crvena zvezda,8.5,5.0,1.31,1.65,2.05,1.7,1.04,1.33,1.21,4.25,1.18
21,16/09/2023,13:15,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Genk,1.91,3.6,3.75,1.67,1.62,2.2,1.04,1.33,1.2,5.0,1.17
22,16/09/2023,14:00,PORTUGAL - LIGA PORTUGAL,SC Farense,Braga,4.75,3.8,1.7,1.67,1.67,2.1,1.03,1.3,1.2,5.0,1.17
23,16/09/2023,14:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Mafra,2.2,2.9,3.2,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
24,16/09/2023,14:30,CROATIA - HNL,Rijeka,Osijek,1.85,3.3,4.33,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
25,16/09/2023,14:30,AUSTRIA - BUNDESLIGA,Sturm Graz,Salzburg,3.0,3.4,2.38,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
26,16/09/2023,15:00,POLAND - EKSTRAKLASA,Piast Gliwice,Legia,2.63,3.3,2.6,2.15,1.91,1.91,1.07,1.44,1.36,9.0,1.07
27,16/09/2023,15:15,SLOVENIA - PRVA LIGA,O. Ljubljana,Maribor,2.05,3.6,3.2,1.75,1.65,2.12,1.05,1.36,1.24,4.65,1.16
30,16/09/2023,15:45,ITALY - SERIE C,Entella,Sestri Levante,1.35,4.35,9.0,1.9,2.27,1.57,1.06,1.42,1.3,5.4,1.12
31,16/09/2023,15:45,ITALY - SERIE C,Pescara,Arezzo,1.75,3.7,4.15,1.6,1.57,2.27,1.04,1.33,1.2,4.0,1.21
29,16/09/2023,15:45,ITALY - SERIE C,Olbia,Torres,2.57,2.95,2.85,2.5,2.05,1.7,1.11,1.6,1.5,7.7,1.05
28,16/09/2023,15:45,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,FK Sarajevo,Zrinjski,2.7,3.15,2.5,2.12,1.83,1.78,1.06,1.5,1.37,8.6,1.04
32,16/09/2023,16:00,NETHERLANDS - EREDIVISIE,Heracles,Utrecht,2.6,3.5,2.63,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
33,16/09/2023,18:00,USA - MLS,Atlanta Utd,Inter Miami,2.45,3.75,2.6,1.44,1.4,2.75,1.02,1.25,1.13,3.5,1.29
35,16/09/2023,20:30,USA - MLS,Orlando City,Columbus Crew,2.3,3.8,2.8,1.53,1.5,2.5,1.03,1.29,1.14,4.0,1.22
34,16/09/2023,20:30,USA - USL CHAMPIONSHIP,Louisville City,San Diego Loyal,1.98,3.55,3.4,1.72,1.62,2.15,1.05,1.36,1.24,4.6,1.16
36,16/09/2023,21:30,USA - MLS,Minnesota United,Sporting Kansas City,2.0,3.6,3.6,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
37,16/09/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Venados,Celaya,2.12,3.5,3.1,1.8,1.65,2.1,1.05,1.38,1.26,4.9,1.14
38,16/09/2023,23:30,USA - MLS,San Jose Earthquakes,Real Salt Lake,2.0,3.75,3.5,1.6,1.53,2.38,1.03,1.29,1.17,4.33,1.2
