,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-03-16,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Central Coast Mariners,1.5,7.4,4.8,48.0,1.2404654
2,2025-03-16,01:00:00,JAPAN - J2 LEAGUE,Kumamoto,Montedio Yamagata,2.5,2.78,3.55,13.5,1.2406571
3,2025-03-16,02:00:00,SOUTH KOREA - K LEAGUE 2,Busan,Cheonan City,1.66,5.6,3.85,23.0,1.240656
4,2025-03-16,02:00:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Ulsan HD,4.0,1.96,3.7,12.0,1.2406557
5,2025-03-16,02:00:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Jeonnam,3.7,2.1,3.35,12.0,1.2406559
6,2025-03-16,02:00:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Oita Trinita,2.8,2.94,3.1,8.4,1.2406569
7,2025-03-16,02:00:00,JAPAN - J2 LEAGUE,Mito,Vegalta Sendai,3.0,2.64,3.2,9.2,1.240657
8,2025-03-16,02:00:00,JAPAN - J2 LEAGUE,FC Imabari,Toyama,2.14,4.0,3.05,15.5,1.2408077
9,2025-03-16,02:00:00,JAPAN - J2 LEAGUE,Chiba,Ehime,1.41,8.0,5.0,34.0,1.2406569
10,2025-03-16,03:00:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Western United,3.2,2.24,4.1,17.0,1.2404655
11,2025-03-16,04:30:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Pohang,2.24,3.6,3.5,14.0,1.2406588
12,2025-03-16,04:30:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Ansan Greeners,1.62,6.4,3.95,23.0,1.2406589
13,2025-03-16,05:00:00,AUSTRALIA - A-LEAGUE,Sydney FC,Wellington Phoenix,1.4,10.0,5.1,40.0,1.2404656
14,2025-03-16,08:00:00,POLAND - DIVISION 1,Pogon Siedlce,Stal Stalowa Wola,2.62,2.84,3.15,11.0,1.2406646
15,2025-03-16,08:15:00,NETHERLANDS - EREDIVISIE,G.A. Eagles,Willem II,1.54,7.0,4.6,29.0,1.2403373
16,2025-03-16,08:30:00,HUNGARY - OTP BANK LIGA,Fehervar FC,DVTK,2.06,3.65,3.6,19.0,1.2406651
17,2025-03-16,08:30:00,ITALY - SERIE A,Venezia,Napoli,8.0,1.55,4.2,6.6,1.2403333
18,2025-03-16,08:50:00,CROATIA - PRVA NL,Croatia Zmijavci,Dubrava,2.16,3.75,2.58,110.0,1.2409382
19,2025-03-16,09:00:00,SERBIA - SUPER LIGA,TSC,Napredak,1.61,5.3,4.3,48.0,1.2408425
20,2025-03-16,09:30:00,SCOTLAND - PREMIERSHIP,Celtic,Rangers,1.66,5.5,4.4,24.0,1.2402993
21,2025-03-16,09:30:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Hertha Berlin,3.6,2.16,3.65,11.0,1.2406682
22,2025-03-16,09:30:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Ulm,2.38,3.2,3.55,13.0,1.2406684
23,2025-03-16,09:30:00,GERMANY - 2. BUNDESLIGA,Nurnberg,Greuther Furth,2.3,3.3,3.65,15.5,1.2406683
24,2025-03-16,09:45:00,URUGUAY - PRIMERA DIVISION,Danubio,Wanderers,2.04,4.5,3.2,18.5,1.2407874
25,2025-03-16,10:00:00,TURKEY - SUPER LIG,Goztepe,Eyupspor,1.72,5.6,3.9,19.0,1.2406684
26,2025-03-16,10:00:00,SPAIN - LALIGA,Leganes,Betis,4.0,2.14,3.4,7.8,1.2403492
27,2025-03-16,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Bellinzona,2.92,2.58,3.35,60.0,1.240679
28,2025-03-16,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Stade Nyonnais,1.86,4.3,3.9,46.0,1.2406793
29,2025-03-16,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Aarau,3.5,2.08,3.6,21.0,1.2406791
30,2025-03-16,10:30:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,Kolos Kovalivka,2.18,3.9,3.15,22.0,1.2407345
31,2025-03-16,10:30:00,POLAND - DIVISION 1,Leczna,Arka Gdynia,4.8,1.8,3.6,29.0,1.2406743
32,2025-03-16,10:30:00,ENGLAND - PREMIER LEAGUE,Fulham,Tottenham,2.1,3.75,3.8,19.0,1.2403231
33,2025-03-16,10:30:00,ENGLAND - PREMIER LEAGUE,Arsenal,Chelsea,1.83,5.2,3.8,16.5,1.2403232
34,2025-03-16,11:00:00,HUNGARY - OTP BANK LIGA,Ferencvaros,Kecskemeti TE,1.37,9.2,5.0,80.0,1.2406843
35,2025-03-16,11:00:00,ITALY - SERIE A,Bologna,Lazio,2.4,3.7,3.15,11.5,1.2403324
36,2025-03-16,11:00:00,FRANCE - LIGUE 1,Lyon,Le Havre,1.38,9.4,5.9,38.0,1.2403504
