,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,30/03/2024,05:45,Brothers U.,Bashundara Kings,18.0,8.3,1.09
2,MONGOLIA - PREMIER LEAGUE,30/03/2024,06:15,Brera Ilch,FC Ulaanbaatar,3.87,4.74,1.57
3,BANGLADESH - PREMIER LEAGUE,30/03/2024,06:15,Rahmatgonj MFS,Abahani Limited,4.1,3.0,1.88
4,HONG KONG - PREMIER LEAGUE,30/03/2024,07:00,Resources Capital,Kitchee,37.0,11.5,1.03
5,BELARUS - VYSSHAYA LIGA,30/03/2024,08:00,Naftan,BATE,5.4,4.15,1.6
6,NETHERLANDS - EREDIVISIE,30/03/2024,12:30,Nijmegen,PSV,6.0,5.0,1.44
