Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/10/2023,10:00,ITALY - SERIE C,Torres,Spal,2.07,3.2,3.5,2.35,2.1,1.65,1.1,1.55,1.47,7.3,1.06
2,29/10/2023,18:00,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Ind. Rivadavia,2.75,3.2,2.63,2.7,2.25,1.57,1.11,1.62,1.57,13.0,1.04
