,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELARUS - VYSSHAYA LIGA,26/04/2024,12:30,Vitebsk,BATE,3.31,3.34,2.22
2,IRELAND - PREMIER DIVISION,26/04/2024,15:45,Waterford,Derry City,4.2,3.4,1.73
