Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,26/12/2023,12:00,Medeama,Bibiani Gold Stars,1.55,3.5,5.7
2,ENGLAND - LEAGUE ONE,26/12/2023,12:00,Oxford Utd,Cambridge Utd,1.73,3.8,4.75
