Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,30/05/2024,15:30,POLAND - DIVISION 1,Arka Gdynia,Odra Opole,1.62,3.75,5.0,1.98,1.91,1.8,1.06,1.4,1.29,6.5,1.11
2,30/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Athletico-PR (Bra),Ameliano (Par),1.22,6.25,12.0,1.67,2.5,1.5,1.03,1.3,1.2,5.0,1.17
3,30/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Palmeiras (Bra),San Lorenzo (Arg),1.5,4.1,6.5,2.2,2.38,1.53,1.07,1.44,1.4,9.0,1.07
4,30/05/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,River Plate (Arg),Dep. Tachira (Ven),1.11,11.0,17.0,1.36,2.5,1.5,1.01,1.2,1.11,3.25,1.33
