,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,MEXICO - LIGA MX,05/10/2023,00:00,U.A.N.L.- Tigres,Toluca,1.73,3.75,4.75,1.62,2.25,1.62,2.2,2.1,1.1357816,0.921,1.5,1.2845232,0.961,0.5780347,0.26666668,0.21052632,0.61728394,0.44444445,0.45955703,0.6,2.42,1,0.6914
2,MEXICO - LIGA MX,05/10/2023,00:00,Santos Laguna,Club Tijuana,1.65,4.2,4.75,1.53,2.4,1.62,2.2,1.4,1.356466,1.045,0.5,0.92195445,0.777,0.6060606,0.23809524,0.21052632,0.6535948,0.41666666,0.512885,0.9,2.278,1,0.7513
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/10/2023,09:00,Damac,Al Hazem,1.73,3.5,4.33,1.83,1.98,1.8,1.91,1.0,1.0954452,0.679,0.6666667,0.47140452,0.779,0.5780347,0.2857143,0.23094688,0.5464481,0.5050505,0.41753912,0.333,1.567,1,0.557
4,INDIA - ISL,05/10/2023,11:30,Jamshedpur,Hyderabad,2.88,3.4,2.4,1.93,1.88,1.73,2.0,0.5,0.92195445,1.064,1.9,1.3747727,0.807,0.3472222,0.29411766,0.41666666,0.5181347,0.5319149,0.14228205,-1.4,2.297,1,0.5065
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/10/2023,12:00,Al Riyadh,Al Shabab,5.25,4.0,1.53,1.6,2.3,1.67,2.1,1.0,1.4142135,1.414,1.0,1.4142135,0.767,0.1904762,0.25,0.6535948,0.625,0.4347826,0.56411296,0.0,2.828,1,0.8005
6,ROMANIA - LIGA 1,05/10/2023,14:00,CFR Cluj,Sepsi Sf. Gheorghe,1.57,3.8,5.25,1.98,1.88,2.0,1.73,1.9,1.1357816,0.409,0.8,1.1661904,0.851,0.6369427,0.2631579,0.1904762,0.5050505,0.5319149,0.5380606,1.1,2.302,1,0.5984
7,SPAIN - LALIGA2,05/10/2023,14:00,Mirandes,Eibar,3.4,3.1,2.25,2.35,1.57,2.0,1.73,1.5,1.2845232,0.857,0.8,1.1661904,0.975,0.29411766,0.32258064,0.44444445,0.42553192,0.6369427,0.1843289,0.7,2.451,1,0.8
8,SPAIN - LALIGA2,05/10/2023,14:00,Andorra,Zaragoza,2.38,3.1,3.25,2.5,1.5,2.1,1.67,2.0,1.264911,0.883,1.3,1.1874342,0.803,0.42016807,0.32258064,0.30769232,0.4,0.6666667,0.14246601,0.7,2.452,1,0.8
9,BOLIVIA - DIVISION PROFESIONAL,05/10/2023,16:00,Palmaflor,Vaca Diez,1.67,3.75,5.5,1.62,2.25,1.62,2.2,1.1,1.3,1.125,0.2,0.4,0.716,0.5988024,0.26666668,0.18181819,0.61728394,0.44444445,0.51543146,0.9,1.7,1,1.0
10,MOROCCO - BOTOLA PRO,05/10/2023,16:00,Moghreb Tetouan,FUS Rabat,3.25,3.0,2.2,2.5,1.5,2.1,1.67,1.3,1.1874342,0.641,1.6,1.2,1.196,0.30769232,0.33333334,0.45454547,0.4,0.6666667,0.17537388,-0.3,2.387,1,0.5056
11,SPAIN - LALIGA2,05/10/2023,16:30,FC Cartagena SAD,Espanyol,3.75,3.6,1.95,2.0,1.85,1.8,1.91,1.3,1.4177446,0.869,1.1,1.3,0.46,0.26666668,0.2777778,0.51282054,0.5,0.5405405,0.3220852,0.2,2.718,1,0.8
12,SPAIN - LALIGA2,05/10/2023,16:30,Ferrol,Amorebieta,1.83,3.25,5.0,2.35,1.57,2.2,1.62,2.6,0.8,0.504,1.2,1.2489996,1.163,0.5464481,0.30769232,0.2,0.42553192,0.6369427,0.41200727,1.4,2.049,1,1.0
13,BOLIVIA - DIVISION PROFESIONAL,05/10/2023,21:00,Guabira,Blooming,2.4,3.3,3.0,1.95,1.85,1.73,2.0,2.0,1.264911,0.512,0.4,0.9165151,1.049,0.41666666,0.3030303,0.33333334,0.51282054,0.5405405,0.13687983,1.6,2.181,1,0.8
