Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,16/12/2023,05:00,RANS Nusantara,Borneo,3.45,3.15,2.07
2,MOROCCO - BOTOLA PRO,16/12/2023,14:00,IR Tanger,Olympique de Safi,2.8,2.75,2.5
3,ITALY - SERIE C,16/12/2023,14:30,Pro Sesto,Atalanta U23,3.9,3.1,1.98
