,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/05/2024,07:00,BANGLADESH - PREMIER LEAGUE,Bangladesh Police,Rahmatgonj MFS,1.95,2.85,4.1,2.12,1.98,1.79,1.07,1.5,1.37,8.4,1.04
2,04/05/2024,09:00,FINLAND - VEIKKAUSLIIGA,Ilves,AC Oulu,1.67,4.0,4.5,1.7,1.75,2.0,1.03,1.33,1.2,5.0,1.17
3,04/05/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,HFC,1.91,3.95,3.2,1.47,1.47,2.32,1.01,1.22,1.12,3.35,1.23
4,04/05/2024,10:00,FINLAND - YKKONEN,Rovaniemi,Klubi 04,5.66,4.33,1.45,1.5,1.57,2.33,1.02,1.25,1.15,3.75,1.25
5,04/05/2024,10:00,SWEDEN - SUPERETTAN,Degerfors,Landskrona,1.83,3.5,3.75,1.93,1.8,1.95,1.05,1.4,1.29,6.5,1.11
6,04/05/2024,10:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Sukhothai,1.65,4.25,4.15,1.52,1.57,2.27,1.03,1.28,1.16,3.6,1.24
13,04/05/2024,11:00,FINLAND - VEIKKAUSLIIGA,HJK,Ekenas,1.18,7.0,12.0,1.44,2.0,1.75,1.02,1.22,1.13,3.5,1.29
12,04/05/2024,11:00,SCOTLAND - PREMIERSHIP,Motherwell,Livingston,1.67,4.0,4.75,1.95,1.95,1.8,1.05,1.4,1.3,6.5,1.11
11,04/05/2024,11:00,SCOTLAND - LEAGUE ONE,Falkirk,Alloa,1.22,6.5,8.5,1.33,1.8,1.91,1.01,1.2,1.1,2.75,1.4
10,04/05/2024,11:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Nottingham,4.75,4.2,1.67,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.22
9,04/05/2024,11:00,INDIA - ISL,Mohun Bagan,Mumbai City,2.4,3.6,2.75,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
8,04/05/2024,11:00,NORWAY - OBOS-LIGAEN,Levanger,Sogndal,2.0,4.0,3.3,1.6,1.57,2.25,1.03,1.3,1.18,4.33,1.2
7,04/05/2024,11:00,NORWAY - OBOS-LIGAEN,Mjondalen,Aalesund,2.25,3.8,2.88,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
14,04/05/2024,13:00,BAHRAIN - PREMIER LEAGUE,Busaiteen,Al-Najma,2.57,3.45,2.47,1.75,1.6,2.18,1.05,1.36,1.24,4.65,1.16
15,04/05/2024,13:00,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Zilina,1.62,4.4,4.4,1.47,1.53,2.35,1.03,1.27,1.15,3.45,1.29
16,04/05/2024,13:15,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Gent,3.2,3.75,2.05,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
17,04/05/2024,15:00,PERU - LIGA 1,Los Chankas,Cusco,2.1,3.2,3.2,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
18,04/05/2024,15:45,ENGLAND - LEAGUE ONE,Oxford Utd,Peterborough,2.3,3.9,2.8,1.48,1.4,2.75,1.02,1.25,1.14,3.75,1.25
19,04/05/2024,20:00,USA - USL CHAMPIONSHIP,Loudoun,Detroit,2.47,3.4,2.62,1.95,1.75,1.95,1.06,1.42,1.31,5.6,1.11
20,04/05/2024,20:30,USA - MLS,Inter Miami,New York Red Bulls,1.8,4.0,3.8,1.57,1.57,2.25,1.03,1.29,1.17,4.0,1.22
