Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA DE EXPANSION MX,22/02/2024,00:05,Cimarrones de Sonora,Tepatitlan de Morelos,1.87,3.65,3.65
2,SLOVENIA - PRVA LIGA,22/02/2024,13:30,Maribor,Bravo,1.57,3.95,5.3
3,SOUTH AMERICA - COPA LIBERTADORES,22/02/2024,19:00,Sportivo Trinidense (Par),EL Nacional (Ecu),2.3,3.5,2.9
4,SOUTH AMERICA - COPA LIBERTADORES,22/02/2024,21:30,Godoy Cruz (Arg),Colo Colo (Chi),2.0,3.25,4.0
