Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,22/04/2024,10:00,West Armenia,Ararat Yerevan,2.27,3.45,2.62
2,BAHRAIN - PREMIER LEAGUE,22/04/2024,13:00,Al Khalidiyah,Al-Najma,1.65,3.9,4.65
3,ARGENTINA - PRIMERA NACIONAL,22/04/2024,15:00,Almirante Brown,Brown Adrogue,2.15,2.8,4.2
4,ARGENTINA - PRIMERA NACIONAL,22/04/2024,15:00,Deportivo Maipu,Club A. Guemes,2.2,3.0,4.0
5,NORTHERN IRELAND - NIFL PREMIERSHIP,22/04/2024,15:45,Linfield,Larne,2.27,3.4,2.9
6,JAMAICA - PREMIER LEAGUE,22/04/2024,19:00,Waterhouse,Tivoli,2.32,3.25,2.85
