Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/04/2024,13:10,AUSTRIA - 2. LIGA,Dornbirn,First Vienna,3.55,3.6,1.93,1.78,1.65,2.1,1.05,1.37,1.25,4.75,1.15
2,12/04/2024,14:30,AUSTRIA - BUNDESLIGA,LASK,Salzburg,4.33,3.75,1.8,2.03,1.95,1.8,1.05,1.4,1.3,7.0,1.1
3,12/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Oss,Roda,4.5,3.8,1.73,1.65,1.62,2.2,1.03,1.3,1.18,4.5,1.18
4,12/04/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,RFC Liege,4.2,4.0,1.75,1.57,1.57,2.25,1.03,1.29,1.17,4.0,1.22
5,12/04/2024,15:45,SCOTLAND - CHAMPIONSHIP,Morton,Dundee Utd,4.2,3.5,1.73,2.03,1.91,1.8,1.06,1.4,1.3,6.5,1.1
6,12/04/2024,15:45,IRELAND - PREMIER DIVISION,Drogheda,Derry City,4.75,3.5,1.67,1.98,1.91,1.91,1.05,1.4,1.29,6.5,1.11
