,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,BELGIUM - CHALLENGER PRO LEAGUE,20/10/2023,15:00,Deinze,Genk U23,1.8,3.75,3.8,1.53,2.4,1.5,2.5,2.2,1.2489996,0.469,1.2,1.2489996,1.027,0.5555556,0.26666668,0.2631579,0.6535948,0.41666666,0.37871906,1.0,2.498,1,0.527
12,BELGIUM - CHALLENGER PRO LEAGUE,20/10/2023,15:00,Beerschot VA,Lommel SK,2.38,3.4,2.6,1.65,2.2,1.53,2.38,1.2,1.2489996,0.914,1.4,1.356466,0.667,0.42016807,0.29411766,0.3846154,0.6060606,0.45454547,0.144866,-0.2,2.605,1,0.504
13,ROMANIA - LIGA 1,20/10/2023,15:00,UTA Arad,FC Rapid Bucuresti,4.5,3.4,1.8,2.05,1.75,1.91,1.8,1.9,1.3747727,0.976,1.1,1.3,0.954,0.22222222,0.29411766,0.5555556,0.4878049,0.5714286,0.40086538,0.8,2.675,1,0.5014
14,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,Breda,Telstar,1.5,4.33,6.5,1.53,2.4,1.67,2.1,1.3,1.4177446,0.722,0.8,1.1661904,0.802,0.6666667,0.23094688,0.15384616,0.6535948,0.41666666,0.6441843,0.5,2.584,1,0.9262
15,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,Dordrecht,Jong Ajax,2.05,4.0,3.2,1.36,3.1,1.36,3.0,1.2,0.9797959,0.728,0.9,1.3747727,0.9,0.4878049,0.25,0.3125,0.7352941,0.32258064,0.28751224,0.3,2.355,1,0.773
16,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,Eindhoven FC,Helmond,2.2,3.4,3.25,1.83,2.03,1.67,2.1,1.8,1.2489996,1.073,1.0,1.0954452,0.843,0.45454547,0.29411766,0.30769232,0.5464481,0.49261084,0.20629002,0.8,2.344,1,0.6292
17,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,Jong AZ,Oss,1.75,4.0,4.33,1.67,2.15,1.67,2.1,1.6,1.2,0.979,0.6,0.9165151,0.885,0.5714286,0.25,0.23094688,0.5988024,0.4651163,0.4452998,1.0,2.117,1,0.731
18,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,20/10/2023,15:00,Al Fateh,Abha,1.55,4.0,5.0,1.5,2.5,1.57,2.25,1.3333334,1.2472191,1.26,0.0,0.0,2.004,0.6451613,0.25,0.2,0.6666667,0.4,0.5454402,1.333,1.247,1,0.7228
19,NETHERLANDS - EERSTE DIVISIE,20/10/2023,15:00,Maastricht,Cambuur,3.6,3.8,1.95,1.4,2.88,1.36,3.0,1.5,1.5,0.855,0.3,0.9,0.985,0.2777778,0.2631579,0.51282054,0.71428573,0.3472222,0.32569757,1.2,2.4,1,0.6172
20,POLAND - EKSTRAKLASA,20/10/2023,15:30,Jagiellonia,Zaglebie,2.55,3.4,2.7,1.83,2.03,1.67,2.1,2.4,0.9165151,0.467,1.2,1.2489996,0.592,0.39215687,0.29411766,0.37037036,0.5464481,0.49261084,0.11933853,1.2,2.166,1,0.5912
21,IRELAND - PREMIER DIVISION,20/10/2023,15:45,Bohemians,St. Patricks,1.8,3.75,4.2,1.7,2.1,1.67,2.1,1.8,1.2489996,0.661,1.6,1.4282857,0.784,0.5555556,0.26666668,0.23809524,0.5882353,0.47619048,0.40570796,0.2,2.677,1,0.7709
22,IRELAND - PREMIER DIVISION,20/10/2023,15:45,Sligo Rovers,Dundalk,2.8,3.4,2.4,2.0,1.85,1.75,2.0,1.5,1.5,1.319,1.2,1.4696939,0.726,0.35714287,0.29411766,0.41666666,0.5,0.5405405,0.1405636,0.3,2.97,1,0.8222
23,ENGLAND - LEAGUE TWO,20/10/2023,15:45,Tranmere,Doncaster,2.88,3.3,2.5,1.85,2.0,1.62,2.2,1.5,1.5,0.779,0.7,1.1874342,0.746,0.3472222,0.3030303,0.4,0.5405405,0.5,0.11322821,0.8,2.687,1,0.6481
24,SCOTLAND - CHAMPIONSHIP,20/10/2023,15:45,Airdrieonians,Queen's Park,2.15,3.6,2.88,1.67,2.15,1.62,2.2,2.5,1.024695,0.759,1.0,1.3416408,0.921,0.4651163,0.2777778,0.3472222,0.5988024,0.4651163,0.212808,1.5,2.366,1,0.702
25,IRELAND - PREMIER DIVISION,20/10/2023,15:45,Derry City,Shelbourne,1.5,4.0,6.5,2.2,1.65,2.25,1.57,2.1,1.1357816,0.729,1.7,1.1,0.934,0.6666667,0.25,0.15384616,0.45454547,0.6060606,0.6237325,0.4,2.236,1,0.9414
26,IRELAND - PREMIER DIVISION,20/10/2023,16:00,Shamrock Rovers,Drogheda,1.25,5.75,10.0,1.6,2.3,2.1,1.67,2.7,0.9,0.565,1.1,1.3,0.693,0.8,0.17391305,0.1,0.625,0.4347826,0.8772075,1.6,2.2,1,0.9356
27,SPAIN - LALIGA2,20/10/2023,16:00,Espanyol,Leganes,1.62,3.8,6.0,2.05,1.8,2.0,1.73,1.6,1.2,0.672,1.5,1.5,0.992,0.61728394,0.2631579,0.16666667,0.4878049,0.5555556,0.5550345,0.1,2.7,1,0.8
28,BOLIVIA - DIVISION PROFESIONAL,20/10/2023,16:00,Santa Cruz,Vaca Diez,1.73,3.75,4.0,1.73,2.08,1.73,2.0,2.1,1.1357816,0.601,0.5,0.92195445,0.738,0.5780347,0.26666668,0.25,0.5780347,0.48076922,0.4134338,1.6,2.058,1,1.0
29,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/10/2023,16:45,Tigre,Newells Old Boys,2.4,3.0,3.2,2.88,1.4,2.25,1.57,1.0,1.0954452,0.933,0.7,0.9,0.965,0.41666666,0.33333334,0.3125,0.3472222,0.71428573,0.12707335,0.3,1.995,1,0.6
30,PERU - LIGA 1,20/10/2023,17:00,Cajamarca,Cesar Vallejo,1.73,3.6,4.2,1.93,1.93,1.83,1.83,1.8,0.9797959,0.689,1.0,1.3416408,1.248,0.5780347,0.2777778,0.23809524,0.5181347,0.5181347,0.4162039,0.8,2.321,1,0.8398
31,COLOMBIA - PRIMERA A,20/10/2023,18:00,Envigado,Dep. Cali,2.88,3.3,2.45,2.25,1.62,1.91,1.8,0.7,0.9,1.016,1.1,1.3,1.017,0.3472222,0.3030303,0.40816328,0.44444445,0.61728394,0.12216804,-0.4,2.2,1,0.6
32,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/10/2023,19:00,Talleres Cordoba,Arsenal Sarandi,1.45,4.5,6.5,2.05,1.8,2.2,1.62,2.2,0.9797959,0.825,0.2,0.4,1.271,0.6896552,0.22222222,0.15384616,0.4878049,0.5555556,0.6702723,2.0,1.38,1,1.0
33,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/10/2023,19:00,Huracan,Instituto,2.2,2.75,4.33,3.4,1.33,2.5,1.5,1.7,1.3453624,0.854,1.0,1.0954452,1.089,0.45454547,0.36363637,0.23094688,0.29411766,0.7518797,0.26254183,0.7,2.441,1,0.8
34,PARAGUAY - PRIMERA DIVISION,20/10/2023,19:30,Libertad Asuncion,Ameliano,1.55,4.33,5.25,1.7,2.1,1.8,1.91,2.3,1.1,0.847,1.4,1.356466,0.795,0.6451613,0.23094688,0.1904762,0.5882353,0.47619048,0.5779204,0.9,2.456,1,0.7596
35,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/10/2023,21:30,Boca Juniors,Union de Santa Fe,1.91,3.3,4.5,2.4,1.53,2.2,1.62,2.1,1.1357816,0.573,1.4,1.1135529,1.233,0.5235602,0.3030303,0.22222222,0.41666666,0.6535948,0.36427623,0.7,2.249,1,1.0
36,MEXICO - LIGA MX,20/10/2023,22:00,Atlas,Mazatlan FC,1.62,3.6,5.5,1.73,2.08,1.75,2.0,1.5,1.2845232,1.043,0.6,0.9165151,0.544,0.61728394,0.2777778,0.18181819,0.5780347,0.48076922,0.52043784,0.9,2.201,1,0.8692
37,MEXICO - LIGA MX,20/10/2023,22:06,Juarez,Pachuca,2.38,3.3,3.0,1.83,2.03,1.62,2.2,1.4,1.1135529,0.995,1.5,1.2845232,1.121,0.42016807,0.3030303,0.33333334,0.5464481,0.49261084,0.14096013,-0.1,2.398,1,0.7447
38,COLOMBIA - PRIMERA A,20/10/2023,22:20,La Equidad,Aguilas,2.7,2.9,2.9,2.4,1.53,2.0,1.73,1.8,0.9797959,0.81,1.3,1.1874342,1.006,0.37037036,0.3448276,0.3448276,0.41666666,0.6535948,0.034077436,0.5,2.167,1,0.6
