,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/11/2023,09:00,SERBIA - PRVA LIGA,Sloboda,Tekstilac Odzaci,2.52,3.0,2.65,2.35,2.07,1.72,1.08,1.53,1.5,11.0,1.01
2,18/11/2023,09:00,SERBIA - PRVA LIGA,Jedinstvo U.,Graficar Beograd,1.93,3.2,3.6,2.12,1.95,1.81,1.05,1.45,1.38,8.0,1.05
3,18/11/2023,09:30,ENGLAND - LEAGUE TWO,MK Dons,AFC Wimbledon,2.37,3.45,2.8,1.83,1.65,2.12,1.05,1.4,1.27,5.1,1.14
4,18/11/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Jong Sparta Rotterdam,1.65,4.25,3.95,1.42,1.47,2.32,1.01,1.21,1.11,3.1,1.27
5,18/11/2023,11:00,SERBIA - PRVA LIGA,Macva,Kolubara,2.47,3.1,2.62,2.25,1.97,1.79,1.06,1.47,1.43,7.85,1.05
6,18/11/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Loughgall,2.1,3.55,3.15,1.7,1.6,2.2,1.04,1.35,1.23,4.5,1.17
7,18/11/2023,12:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Forfar Athletic,2.25,3.4,3.0,1.98,1.73,2.0,1.03,1.4,1.29,6.0,1.11
8,18/11/2023,12:00,ENGLAND - LEAGUE ONE,Stevenage,Lincoln,1.8,3.4,5.0,2.15,1.95,1.8,1.07,1.44,1.36,9.0,1.07
9,18/11/2023,12:00,ENGLAND - LEAGUE TWO,Morecambe,Crewe,2.4,3.45,2.77,1.83,1.65,2.12,1.05,1.4,1.27,5.1,1.14
10,18/11/2023,12:30,IVORY COAST - LIGUE 1,ASEC Mimosas,Racing d'Abidjan,1.72,2.8,5.7,2.67,2.42,1.53,1.09,1.6,1.55,9.1,1.03
11,18/11/2023,14:00,SPAIN - PRIMERA RFEF,Malaga,Alcoyano,1.62,3.6,5.0,2.5,2.5,1.5,1.08,1.53,1.5,8.5,1.05
12,18/11/2023,15:00,SPAIN - PRIMERA RFEF,Arenteiro,Cornella,2.1,3.0,3.6,2.63,2.38,1.53,1.11,1.62,1.53,9.0,1.04
13,18/11/2023,19:00,COLOMBIA - PRIMERA A,Aguilas,Deportes Tolima,1.91,3.4,4.33,2.1,1.91,1.8,1.07,1.44,1.33,8.0,1.08
14,18/11/2023,21:30,COLOMBIA - PRIMERA A,Junior,Dep. Cali,1.73,3.5,5.5,2.05,1.91,1.8,1.06,1.44,1.3,7.0,1.1
15,18/11/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Leones Negros,Atl. Morelia,2.07,3.55,3.15,1.75,1.65,2.12,1.05,1.36,1.25,4.75,1.15
