,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,FINLAND - YKKONEN,18/08/2023,12:30,HIFK,Ekenas,2.75,3.4,2.3,1.93,1.93,1.73,2.0,1.4,1.356466,0.797,1.2,1.2489996,0.938,0.36363637,0.29411766,0.4347826,0.5181347,0.5181347,0.15769039,0.2,2.605,1,0.7084
12,QATAR - QSL,18/08/2023,12:30,Al Ahli Doha,Al-Duhail,8.4,5.9,1.28,1.28,3.2,1.56,2.36,0.9,1.1357816,0.824,2.3,1.1,0.806,0.11904762,0.16949153,0.78125,0.78125,0.3125,0.8440378,-1.4,2.236,1,0.5906
13,POLAND - DIVISION 1,18/08/2023,13:00,Podbeskidzie,Zaglebie Sosnowiec,1.91,3.4,3.75,1.95,1.9,1.73,2.0,1.9,1.1357816,0.712,0.7,0.9,1.51,0.5235602,0.29411766,0.26666668,0.51282054,0.5263158,0.31865436,1.2,2.036,1,0.8733
14,SERBIA - SUPER LIGA,18/08/2023,13:00,IMT Novi Beograd,Cukaricki,3.27,3.62,2.05,1.71,2.13,1.57,2.34,1.9,1.1357816,0.858,1.4,1.356466,0.997,0.3058104,0.2762431,0.4878049,0.5847953,0.46948355,0.2623081,0.5,2.492,1,0.8504
15,ESTONIA - MEISTRILIIGA,18/08/2023,13:00,Harju JK Laagri,Narva,3.99,3.54,1.83,1.93,1.85,1.78,1.99,0.8,1.1661904,0.755,1.3,1.4177446,1.72,0.25062656,0.28248587,0.5464481,0.5181347,0.5405405,0.36843273,-0.5,2.584,1,0.5061
16,QATAR - QSL,18/08/2023,14:30,Umm-Salal,Al-Sadd,8.05,5.5,1.31,1.39,2.67,1.67,2.15,0.8,0.8717798,0.744,1.9,1.3747727,0.385,0.124223605,0.18181819,0.7633588,0.7194245,0.37453184,0.8098234,-1.1,2.247,1,0.7405
17,NETHERLANDS - EERSTE DIVISIE,18/08/2023,15:00,Den Haag,Roda,2.0,3.75,3.5,1.7,2.1,1.62,2.2,1.5,1.2845232,0.843,1.0,1.3416408,1.017,0.5,0.26666668,0.2857143,0.5882353,0.47619048,0.30157617,0.5,2.626,1,0.6187
18,NETHERLANDS - EERSTE DIVISIE,18/08/2023,15:00,Oss,Jong PSV,2.8,3.4,2.5,1.7,2.1,1.53,2.38,1.1,1.3,0.623,1.0,1.3416408,1.142,0.35714287,0.29411766,0.4,0.5882353,0.47619048,0.12409927,0.1,2.642,1,0.686
19,BELGIUM - CHALLENGER PRO LEAGUE,18/08/2023,15:00,Dender,Anderlecht U23,1.91,3.4,3.3,1.67,2.15,1.62,2.2,1.3,1.4177446,0.981,1.2,1.2489996,0.768,0.5235602,0.29411766,0.3030303,0.5988024,0.4651163,0.28407553,0.1,2.667,1,0.5066
20,NETHERLANDS - EERSTE DIVISIE,18/08/2023,15:00,Telstar,Cambuur,2.88,3.5,2.38,1.83,2.03,1.67,2.1,1.7,1.3453624,1.197,0.5,0.92195445,1.329,0.3472222,0.2857143,0.42016807,0.5464481,0.49261084,0.15655622,1.2,2.267,1,0.9318
21,NETHERLANDS - EERSTE DIVISIE,18/08/2023,15:00,Helmond,Den Bosch,1.75,3.8,4.75,1.67,2.15,1.67,2.1,1.6,1.2,0.546,0.4,0.9165151,1.481,0.5714286,0.2631579,0.21052632,0.5988024,0.4651163,0.45693365,1.2,2.117,1,0.5993
22,SLOVAKIA - NIKE LIGA,18/08/2023,15:30,Banska Bystrica,Skalica,2.22,3.3,3.29,1.89,1.91,1.68,2.13,1.3,1.4177446,0.604,1.4,1.356466,0.626,0.45045045,0.3030303,0.30395138,0.52910054,0.5235602,0.19654723,-0.1,2.774,1,0.8773
23,POLAND - EKSTRAKLASA,18/08/2023,15:30,Gornik Zabrze,Widzew Lodz,2.25,3.3,3.2,1.9,1.95,1.7,2.05,1.5,1.2845232,0.981,1.0,1.0954452,0.862,0.44444445,0.3030303,0.3125,0.5263158,0.51282054,0.18268487,0.5,2.38,1,0.6994
24,NORTHERN IRELAND - NIFL PREMIERSHIP,18/08/2023,15:45,Ballymena,Linfield,7.65,4.9,1.36,1.62,2.29,1.83,1.93,1.5,1.2845232,1.226,1.7,1.3453624,1.144,0.13071896,0.20408164,0.7352941,0.61728394,0.4366812,0.7551982,-0.2,2.63,1,0.9497
25,BELGIUM - JUPILER PRO LEAGUE,18/08/2023,15:45,Leuven,Antwerp,4.75,3.8,1.67,1.6,2.3,1.62,2.2,1.6,1.2,0.769,2.1,1.1357816,0.706,0.21052632,0.2631579,0.5988024,0.625,0.4347826,0.4810613,-0.5,2.336,1,0.5046
26,PORTUGAL - LIGA PORTUGAL,18/08/2023,16:15,Casa Pia,Sporting CP,7.5,4.33,1.44,1.73,2.08,1.95,1.8,1.2,1.2489996,1.325,2.5,1.024695,1.077,0.13333334,0.23094688,0.6944444,0.5780347,0.48076922,0.6935752,-1.3,2.274,1,0.8308
27,SPAIN - LALIGA2,18/08/2023,16:30,Zaragoza,Valladolid,2.5,3.1,3.0,2.4,1.53,2.0,1.73,1.7,1.1,0.763,0.6,1.2,1.163,0.4,0.32258064,0.33333334,0.41666666,0.6535948,0.09729182,1.1,2.3,1,0.643
28,ECUADOR - LIGA PRO,18/08/2023,17:00,Cumbaya,Dep. Cuenca,2.7,3.4,2.6,2.0,1.8,1.73,2.0,1.6,1.2,1.077,0.3,0.9,1.102,0.37037036,0.29411766,0.3846154,0.5,0.5555556,0.11361523,1.3,2.1,1,0.5948
29,ECUADOR - LIGA PRO,18/08/2023,19:30,LDU Quito,EL Nacional,1.5,4.5,6.0,1.62,2.25,1.73,2.0,1.6,1.2,0.92,1.6,1.4282857,0.975,0.6666667,0.22222222,0.16666667,0.61728394,0.44444445,0.6359498,0.0,2.628,1,0.5023
30,BOLIVIA - DIVISION PROFESIONAL,18/08/2023,20:00,Palmaflor,Aurora,2.4,3.3,2.7,1.6,2.3,1.5,2.51,1.4,1.356466,1.117,0.9,1.1357816,0.909,0.41666666,0.3030303,0.37037036,0.625,0.4347826,0.12840378,0.5,2.492,1,0.8068
31,ARGENTINA - COPA DE LA LIGA PROFESIONAL,18/08/2023,21:00,Boca Juniors,Platense,1.8,3.4,4.75,2.7,1.44,2.5,1.5,1.7,1.3453624,0.703,0.8,1.1661904,1.061,0.5555556,0.29411766,0.21052632,0.37037036,0.6944444,0.41585407,0.9,2.512,1,0.5023
32,ECUADOR - LIGA PRO,18/08/2023,22:00,Barcelona SC,Ind. del Valle,2.25,3.4,3.2,1.83,1.98,1.67,2.1,1.8,1.4696939,0.99,2.0,1.264911,0.768,0.44444445,0.29411766,0.3125,0.5464481,0.5050505,0.19110349,-0.2,2.735,1,0.6895
33,PANAMA - LPF,18/08/2023,22:00,Plaza Amador,Arabe Unido,1.82,3.4,3.84,2.11,1.62,1.98,1.65,1.2,1.2489996,1.412,1.2,1.2489996,0.756,0.5494506,0.29411766,0.26041666,0.47393364,0.61728394,0.3506679,0.0,2.498,1,0.5045
