,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDONESIA - LIGA 1,2024-10-18,05:30,Persib Bandung,Persebaya,1.65,3.45,5.1,1.98,1.75,1.87,1.75,2.0,1.1281521,0.56407607,0.37863106,0.27140027,0.7167935,0.4648105,0.07085771,0.1524443,1.8181819,1.1922616,0.65574384,0.8181818,0.83319557,1.0183501,1.0,1.5374123,1.5374123,0.6480931,0.085476786,1.2331375,3.3057852,0.65574384,1.2644628,0.5391266,0.72727275,0.86243933,1.1858541,0.32618222,0.26906094,0.8248792,0.55331516,0.105432235,0.19054644,0.6363636,0.4810457,0.75592893,1.5454545,1.304791,0.8442765,-0.90909094,1.3787047,-1.5165751,0.3043422,0.10230076,0.5206612,0.58794475,3.231405,0.6240304,0.6060606,0.28985506,0.19607843,0.5050505,0.5714286,0.53475934,0.5714286,2.090909,3.090909,0.47826087,1.4782609,0.32352942,0.6764706,0.57391304,0.5072464,0.4818524,0.3529412,0.51111114,0.19298245,0.27071825,0.32352942,1.4782609,0.47826087,0.8333333,2.5757575,0.57391304,1.0588236,10.2,1.273,1.991,-0.1764706,0.16176471,0.16176471,0.5,0.50751275,1.7255434,0.5181242,4.226701,41.987213,0.32526913,6.5601964,2.0142603,1.1942959,1.6865672,0.59292036,4.226701,1.65,1.8,1,0.9766
2,INDONESIA - LIGA 1,2024-10-18,09:00,PSM Makassar,Madura United,1.53,3.85,5.6,1.7,1.9,1.78,1.83,2.0,1.1281521,0.56407607,0.47734782,0.31833786,0.6668887,0.40812024,0.13017283,0.31895706,2.0,1.2792042,0.6396021,0.90909094,0.8999541,0.98994946,1.0909091,1.443137,1.3228756,0.5566337,0.09630871,1.2783169,4.7272725,0.54120183,0.9917355,0.8249579,1.1818181,1.1922616,1.0088367,0.7768835,0.683146,0.87934166,0.41865307,0.13666673,0.32644388,1.5454545,1.233151,0.7979212,1.8181819,1.3360853,0.73484695,-0.27272728,2.004128,-7.3484693,0.32380024,0.089157976,1.2644628,1.5071844,3.3057852,0.73484695,0.6535948,0.25974026,0.17857143,0.5882353,0.5263158,0.56179774,0.5464481,2.5163398,3.6601307,0.39740258,1.4545455,0.27321428,0.6875,0.44155845,0.4935065,0.5699939,0.43122676,0.5708275,0.18518518,0.3873874,0.27321428,1.4545455,0.39740258,0.9,3.2941177,0.44155845,0.9550562,10.98,0.818,2.32,-0.21129327,0.15938069,0.13934426,0.5100182,0.55782557,2.0416415,0.6100058,5.00098,49.236393,0.28284273,-5.710593,2.1393557,1.189309,1.7988224,0.55591923,5.00098,1.75,2.32,1,0.9844
3,SINGAPORE - PREMIER LEAGUE,2024-10-18,09:15,DPMM,Young Lions,1.83,4.1,3.1,1.25,4.0,1.3,3.4,1.0,1.2792042,1.2792042,0.73759484,0.52107155,0.7064468,0.3643083,0.111342385,0.3056268,1.8181819,1.5850542,0.8717798,1.8181819,1.0285189,0.56568545,0.0,2.1320071,1.0,0.35652807,0.18002398,1.0873549,3.3057852,0.8717798,2.9752066,0.6285394,0.0,0.0,3.1622777,0.59440374,0.60930413,1.0250677,0.5278532,0.06542595,0.12394724,0.8181818,0.83319557,1.0183501,3.4545455,1.304791,0.37770262,-2.6363637,1.5534552,-0.5892416,0.1590227,0.06761336,2.0082645,0.33945006,5.6528926,0.7973722,0.5464481,0.24390244,0.32258064,0.8,0.25,0.7692308,0.29411766,2.2404373,1.693989,0.44634145,0.75609756,0.59032255,1.3225807,0.30487806,0.9756098,0.34548467,0.38279933,0.25760648,0.1388889,0.53271025,0.59032255,0.75609756,0.44634145,1.464,2.48,0.30487806,0.96153843,9.03,1.0,1.279,-0.2513843,-0.11074197,0.2026578,0.3433001,0.37796447,1.137673,0.4978822,2.7867186,48.618103,3.8890872,-53.972626,1.9619249,1.5141901,1.2956927,0.77178794,2.7867186,1.0,2.27,1,0.9267
4,INDIA - ISL,2024-10-18,11:00,Bengaluru FC,Punjab,1.7,3.7,4.5,1.8,2.0,1.73,2.0,1.7272727,1.2128786,0.70219284,0.24900316,0.24151754,0.9699377,0.62038517,0.12503126,0.20153812,1.0,0.9534626,0.9534626,1.2727273,1.5427784,1.212183,-0.27272728,1.8136307,-6.649979,0.47501394,0.14452788,0.737507,0.90909094,1.0488088,2.892562,0.6788225,1.0909091,1.2398347,1.1365151,0.62480706,0.57005835,0.912375,0.411112,0.09806449,0.23853472,1.1818181,1.0285189,0.8702853,1.6363636,1.6109132,0.98444694,-0.45454547,1.7248787,-3.7947333,0.2650706,0.13328253,0.96694213,1.2570788,3.4214876,0.77043676,0.5882353,0.27027026,0.22222222,0.5555556,0.5,0.5780347,0.5,2.1764705,2.6470587,0.45945945,1.2162162,0.37777779,0.82222223,0.4864865,0.5405405,0.4508188,0.37037036,0.4516129,0.09756097,0.34545454,0.37777779,1.2162162,0.45945945,0.9444444,2.5,0.4864865,1.0404624,9.9,0.636,2.453,-0.2020202,0.08080808,0.17171717,0.45454547,0.4370365,1.4422206,0.4773079,3.5327044,45.0,0.28284273,-5.710593,1.9869281,1.254902,1.5833334,0.6315789,3.5327044,0.8,2.0,1,0.9226
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,2024-10-18,12:00,Al Hilal,Al Feiha,1.09,9.5,19.0,1.22,4.0,2.0,1.73,3.0,1.1005237e-08,3.6684122e-09,0.31078097,0.17299989,0.5566618,0.27951348,0.08043284,0.28776014,3.2727273,1.2856487,0.3928371,0.8181818,0.5749596,0.7027284,2.4545455,1.5587662,0.6350529,0.83262724,0.0981853,2.0526772,5.950413,0.70710677,0.96694213,0.48650426,1.3636364,1.2984415,0.95219046,0.72688615,0.5765099,0.7931227,0.390016,0.09008529,0.23097844,1.3636364,1.06794,0.78315604,1.4545455,0.8907235,0.61237246,-0.09090909,1.2398347,-13.638182,0.24527138,0.116664,2.479339,0.587367,1.983471,0.6531973,0.9174312,0.10526316,0.05263158,0.8196721,0.25,0.5,0.5780347,8.715596,17.431192,0.11473684,2.0,0.05736842,0.5,0.12842105,0.42105263,1.104359,0.7941454,0.8914883,0.33333334,0.77238804,0.05736842,2.0,0.11473684,0.89344263,15.5737705,0.12842105,0.61,29.59,1.636,1.298,-0.28421766,0.3210544,0.03683677,0.6421088,0.90846837,8.960526,1.1031877,21.948717,76.622856,3.9315138,-54.267838,2.8049252,1.075326,2.6084418,0.38337064,21.948717,9.5,8.41,1,0.9998
6,SWEDEN - SUPERETTAN,2024-10-18,14:00,Orgryte,Sandviken,3.1,3.8,2.1,1.5,2.5,1.5,2.5,1.6363636,1.2984415,0.793492,0.74494725,0.47186413,0.6334195,0.31427655,0.14096858,0.44854945,2.0,1.1281521,0.56407607,1.4545455,0.9875255,0.6789238,0.54545456,1.4993111,2.748737,0.42499205,0.10515579,1.212496,3.090909,0.7299808,2.644628,0.54313904,1.2727273,1.1354542,0.8921426,0.61946505,0.3716868,0.60001254,0.36810598,0.09481643,0.25757915,1.4545455,0.78202957,0.53764534,1.4545455,1.1570839,0.79549515,0.0,1.3483998,1.0,0.36084557,0.0815446,1.4545455,0.78202957,1.983471,0.84852815,0.32258064,0.2631579,0.47619048,0.6666667,0.4,0.6666667,0.4,1.2258065,0.67741936,0.81578946,0.55263156,1.4761904,1.8095238,0.39473686,0.65789473,0.25357312,0.10144927,0.1923077,0.2881356,0.43396226,1.4761904,0.55263156,0.81578946,2.0666666,1.4,0.39473686,1.0,9.0,0.364,2.434,-0.07777778,-0.18888889,0.34444445,0.23333333,0.2848001,0.8544004,0.3902051,2.092845,19.290047,1.4142135,-26.565052,1.4439324,1.751152,0.8245614,1.2127659,2.092845,1.7,0.7,1,0.5398
7,RUSSIA - PREMIER LEAGUE,2024-10-18,14:15,Akhmat Grozny,Fakel Voronezh,1.95,3.51,4.61,2.52,1.62,2.17,1.66,1.2727273,1.354515,1.0642618,0.37224025,0.33069098,0.8883805,0.5031163,0.14624427,0.29067686,1.1818181,1.3360853,1.1305337,1.8181819,2.1242402,1.1683321,-0.6363636,2.5680811,-4.0355563,0.3985271,0.101879396,0.79017264,1.2892562,1.2247449,3.6363637,1.0621201,1.1818181,1.1922616,1.0088367,0.3743476,0.4616601,1.233239,0.62325406,0.090806626,0.14569761,0.72727275,0.86243933,1.1858541,1.0909091,1.1642044,1.0671874,-0.36363637,1.4316378,-3.9370039,0.22271699,0.050427586,0.59504133,1.0540925,1.785124,0.71145827,0.51282054,0.28490028,0.21691974,0.3968254,0.61728394,0.4608295,0.60240966,1.8,2.3641026,0.5555556,1.3133903,0.42299348,0.7613883,0.71794873,0.46153846,0.37416172,0.2857143,0.4054878,0.13546798,0.1641791,0.42299348,1.3133903,0.5555556,0.77380955,1.8293651,0.71794873,1.1612903,10.07,0.091,2.547,-0.15491559,0.109235354,0.1936445,0.45779544,0.39819643,1.3366126,0.37133303,3.274019,37.95423,1.2727922,24.227745,1.7553812,1.1635797,1.5086042,0.6628644,3.274019,1.1,1.56,1,0.8692
8,SWITZERLAND - CHALLENGE LEAGUE,2024-10-18,14:30,Xamax,Etoile-Carouge,2.0,3.65,3.25,1.52,2.37,1.47,2.5,2.2727273,0.9620914,0.4233202,0.73282707,0.39615044,0.54057837,0.29294485,0.10041876,0.34279066,2.3636363,1.1499192,0.48650426,1.1818181,0.7158189,0.6056929,1.1818181,1.2662171,1.0714145,0.47754383,0.07969296,1.42059,3.2231405,0.84327406,1.3966942,0.6056929,1.4,1.356466,0.96890426,0.74356085,0.5985788,0.8050165,0.390658,0.13284735,0.3400605,1.8,1.4696939,0.8164966,2.2,1.4696939,0.66804266,-0.4,2.0591261,-5.147815,0.366531,0.0217975,2.6181817,1.0104145,2.6,1.2435871,0.5,0.2739726,0.30769232,0.65789473,0.42194092,0.6802721,0.4,1.825,1.625,0.5479452,0.89041096,0.61538464,1.1230769,0.41643837,0.64931506,0.27612665,0.2920354,0.23809524,0.057971016,0.41199225,0.61538464,0.89041096,0.5479452,1.3157895,2.1381578,0.41643837,1.0340136,8.9,0.873,2.319,-0.18539326,-0.04494382,0.2247191,0.36516854,0.29012924,0.86071676,0.3871454,2.108317,39.522633,1.2020816,-23.025492,1.8076923,1.4230769,1.2702702,0.78723407,2.108317,0.4,1.65,1,0.8838
9,SPAIN - PRIMERA RFEF,2024-10-18,15:30,Sevilla FC B,Villarreal B,2.4,3.1,2.7,2.1,1.7,1.83,1.83,2.0,1.1281521,0.56407607,0.45543718,0.41228896,0.9052598,0.40031692,0.12922376,0.32280365,1.7272727,1.2856487,0.74432296,0.90909094,0.7925271,0.8717798,0.8181818,1.1922616,1.4572085,0.5076091,0.09890292,1.1174409,1.4132231,1.5713484,0.74380165,0.9686442,0.54545456,0.8907235,1.6329932,0.49972668,0.6048254,1.2103122,0.5542612,0.10179516,0.18365918,0.8181818,0.9359664,1.1439589,1.5454545,0.78202957,0.5060191,-0.72727275,1.4200454,-1.9525625,0.24268933,0.078873955,0.96694213,0.79197156,2.8099174,0.43011627,0.41666666,0.32258064,0.37037036,0.47619048,0.5882353,0.5464481,0.5464481,1.2916666,1.125,0.7741935,0.87096775,0.8888889,1.1481482,0.67741936,0.5483871,0.103852175,0.12727273,0.05882353,0.06896552,0.1923077,0.8888889,0.87096775,0.7741935,1.1428572,1.2857143,0.67741936,1.1475409,8.2,1.455,2.019,-0.085365854,-0.048780486,0.29268292,0.3292683,0.12848358,0.35118845,0.16590299,0.86023253,19.290047,0.56568545,11.309933,1.6203704,1.5277778,1.060606,0.94285715,0.86023253,0.4,0.7,1,0.6994
10,SPAIN - PRIMERA RFEF,2024-10-18,15:30,Atl. Madrid B,Recreativo Huelva,1.8,3.2,4.1,2.25,1.62,2.1,1.67,1.4545455,1.233151,0.84779125,0.2904236,0.30529574,1.0512084,0.62637675,0.13817148,0.22058843,1.0909091,1.1642044,1.0671874,0.72727275,0.44536176,0.61237246,0.36363637,1.1499192,3.1622777,0.5381247,0.07592195,0.81451684,1.3884298,0.91473204,0.661157,0.48989794,0.45454547,0.8907235,1.9595917,0.45801842,0.5493947,1.1995035,0.59954196,0.17825544,0.29731938,1.0,1.1281521,1.1281521,1.7272727,0.86243933,0.499307,-0.72727275,1.0523489,-1.4469796,0.31511688,0.11404938,0.72727275,1.5512092,4.0826445,0.36487818,0.5555556,0.3125,0.24390244,0.44444445,0.61728394,0.47619048,0.5988024,1.7777778,2.2777777,0.5625,1.28125,0.4390244,0.7804878,0.703125,0.50625,0.36074653,0.28,0.3898305,0.12328767,0.17431192,0.4390244,1.28125,0.5625,0.8,1.8222222,0.703125,1.0714285,9.1,1.0,2.124,-0.15384616,0.0989011,0.1978022,0.45054945,0.38209537,1.1590226,0.36094683,2.8390138,34.99202,0.89095455,17.484426,1.9105691,1.2872629,1.4842105,0.67375886,2.8390138,0.9,1.4,1,0.8952
