,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Gimpo FC,2.1,3.85,3.4,13.0,1.2453954
2,2025-07-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Seoul E-Land,4.3,1.97,3.3,8.4,1.2453953
3,2025-07-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Incheon,Asan,1.74,5.4,3.6,19.0,1.2453952
4,2025-07-13,09:30:00,NORWAY - ELITESERIEN,Bryne,Valerenga,2.68,2.74,3.6,13.5,1.2453243
5,2025-07-13,11:00:00,FINLAND - YKKONEN,JJK Jyvaskyla,OLS Oulu,2.96,2.3,3.95,16.5,1.2455161
6,2025-07-13,12:00:00,NORWAY - ELITESERIEN,Haugesund,KFUM Oslo,4.0,2.04,3.65,8.4,1.2453245
7,2025-07-13,12:00:00,NORWAY - ELITESERIEN,Kristiansund,Sarpsborg 08,2.9,2.4,4.0,17.5,1.2453244
8,2025-07-13,12:00:00,NORWAY - ELITESERIEN,Stromsgodset,Tromso,3.5,2.16,3.8,12.0,1.2453246
9,2025-07-13,12:00:00,NORWAY - ELITESERIEN,Rosenborg,HamKam,1.6,6.2,4.5,25.0,1.2453246
10,2025-07-13,13:00:00,PERU - LIGA 1,Sporting Cristal,Grau,1.75,5.3,3.8,30.0,1.2454085
11,2025-07-13,14:15:00,NORWAY - ELITESERIEN,Brann,Viking,2.4,2.98,3.85,16.0,1.245324
12,2025-07-13,15:15:00,PERU - LIGA 1,Ayacucho Futbol Club,Cienciano,2.96,2.48,3.45,18.5,1.2454084
13,2025-07-13,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Bolivar,4.1,1.77,4.5,14.0,1.2455837
14,2025-07-13,16:00:00,BRAZIL - SERIE B,Criciuma,Ferroviaria,1.9,5.5,3.3,950.0,1.2454242
15,2025-07-13,16:00:00,BRAZIL - SERIE A,Santos,Palmeiras,3.55,1.72,2.74,0.0,0.0
16,2025-07-13,17:30:00,PERU - LIGA 1,Juan Pablo II College,Alianza Universidad,2.02,3.9,3.75,16.0,1.2454134
17,2025-07-13,18:00:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Caracas,2.3,3.25,3.55,13.0,1.2455183
18,2025-07-13,18:15:00,BOLIVIA - DIVISION PROFESIONAL,GV San Jose,Wilstermann,1.59,5.7,4.4,48.0,1.2455539
19,2025-07-13,18:30:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Olimpia Asuncion,3.1,2.44,3.35,10.5,1.2454215
20,2025-07-13,20:30:00,BRAZIL - SERIE A,Cruzeiro,Gremio,1.65,7.0,3.85,19.0,1.2446498
21,2025-07-13,20:30:00,BRAZIL - SERIE A,Fortaleza,Ceara,2.4,3.6,3.2,11.0,1.2446495
22,2025-07-13,20:30:00,PERU - LIGA 1,Cusco,Sport Huancayo,2.04,3.95,3.6,16.0,1.2454215
23,2025-07-13,20:30:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Monagas,1.92,4.3,3.8,18.0,1.2455193
