Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SWEDEN - SUPERETTAN,04/05/2024,08:00,Sandviken,Brage,2.5,3.3,2.45
2,THAILAND - THAI LEAGUE 1,04/05/2024,08:00,Nakhon Pathom,Buriram,8.0,5.1,1.32
3,CHINA - SUPER LEAGUE,04/05/2024,08:35,Qingdao West Coast,Shandong Taishan,6.5,5.25,1.4
4,FINLAND - YKKONEN,04/05/2024,10:00,Rovaniemi,Klubi 04,5.66,4.33,1.45
5,FINLAND - YKKONEN,04/05/2024,10:00,EPS,Atlantis,3.6,3.75,1.75
6,SPAIN - PRIMERA RFEF,04/05/2024,12:00,R. Sociedad B,Celta Vigo B,2.5,3.3,2.4
7,MONTENEGRO - PRVA CRNOGORSKA LIGA,04/05/2024,12:00,Arsenal Tivat,Buducnost,7.4,4.45,1.37
8,USA - MLS,04/05/2024,20:30,San Jose Earthquakes,Los Angeles FC,3.25,3.8,2.0
