,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,25/02/2024,00:10,MEXICO - LIGA MX,CF America,Cruz Azul,1.95,3.75,3.8,1.85,2.0,1.75,2.0,A,H,D
2,AI_LAY_AWAY_RETORNOS,25/02/2024,03:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Macarthur FC,1.91,4.0,3.5,1.44,2.7,1.44,2.63,D,H,D
3,AI_LAY_AWAY_RETORNOS,25/02/2024,03:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Central Coast Mariners,1.91,3.6,4.0,1.7,2.1,1.62,2.2,D,H,D
4,AI_LAY_AWAY_RETORNOS,25/02/2024,09:00,ROMANIA - LIGA 1,ACS Sepsi OSK,Universitatea Cluj,2.2,3.2,3.4,2.08,1.73,1.83,1.83,H,D,D
5,AI_LAY_AWAY_RETORNOS,25/02/2024,09:30,BULGARIA - PARVA LIGA,Lokomotiv Sofia,Krumovgrad,2.15,3.2,3.6,2.5,1.5,2.1,1.67,A,H,D
6,AI_LAY_AWAY_RETORNOS,25/02/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Anderlecht,1.73,3.75,4.75,1.67,2.15,1.67,2.1,A,D,H
7,AI_LAY_AWAY_RETORNOS,25/02/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Abha,1.8,3.75,4.2,1.8,2.0,1.73,2.0,A,H,A
8,AI_LAY_AWAY_RETORNOS,25/02/2024,11:00,CROATIA - HNL,Dinamo Zagreb,Rijeka,1.91,3.6,4.0,1.93,1.93,1.8,1.91,D,H,A
9,AI_LAY_AWAY_RETORNOS,25/02/2024,11:45,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Slavia Sofia,1.8,3.5,4.75,2.4,1.53,2.2,1.62,A,H,D
10,AI_LAY_AWAY_RETORNOS,25/02/2024,12:00,MOROCCO - BOTOLA PRO,Hassania Agadir,Chabab Mohammedia,2.05,3.2,3.3,2.6,1.48,2.25,1.57,D,H,A
11,AI_LAY_AWAY_RETORNOS,25/02/2024,12:30,SWITZERLAND - SUPER LEAGUE,Lausanne,Winterthur,2.05,3.6,3.5,1.73,2.08,1.62,2.2,H,H,H
12,AI_LAY_AWAY_RETORNOS,25/02/2024,12:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Servette,2.1,3.8,3.2,1.62,2.25,1.57,2.25,H,H,H
13,AI_LAY_AWAY_RETORNOS,25/02/2024,14:00,POLAND - DIVISION 1,R. Rzeszow,Zaglebie Sosnowiec,2.2,3.2,3.2,1.98,1.88,1.73,2.0,A,H,A
14,AI_LAY_AWAY_RETORNOS,25/02/2024,14:00,SPAIN - PRIMERA RFEF,Sanluqueno,Algeciras,2.15,3.0,3.4,2.5,1.5,2.1,1.67,H,D,H
15,AI_LAY_AWAY_RETORNOS,25/02/2024,14:00,SPAIN - PRIMERA RFEF,Barcelona B,Cultural Leonesa,2.15,3.0,3.3,2.38,1.53,2.0,1.73,H,D,H
16,AI_LAY_AWAY_RETORNOS,25/02/2024,15:00,SPAIN - PRIMERA RFEF,Lugo,Fuenlabrada,2.15,2.9,3.4,2.63,1.44,2.2,1.62,H,D,H
17,AI_LAY_AWAY_RETORNOS,25/02/2024,15:00,MEXICO - LIGA MX,Toluca,Tijuana,1.62,4.2,5.0,1.57,2.35,1.62,2.2,A,H,D
18,AI_LAY_AWAY_RETORNOS,25/02/2024,16:00,MOROCCO - BOTOLA PRO,Maghreb Fez,Mouloudia Oujda,1.6,3.6,4.75,2.35,1.57,2.25,1.57,D,H,A
19,AI_LAY_AWAY_RETORNOS,25/02/2024,16:00,SPAIN - PRIMERA RFEF,CF Intercity,Linares,1.7,3.3,4.75,2.35,1.57,2.38,1.53,H,D,H
20,AI_LAY_AWAY_RETORNOS,25/02/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,River Plate (Uru),Boca Juniors,1.85,3.25,4.75,2.35,1.57,2.1,1.67,H,A,H
21,AI_LAY_AWAY_RETORNOS,25/02/2024,18:00,COSTA RICA - PRIMERA DIVISION,AD Santos,Grecia,2.0,3.3,3.4,1.83,1.98,1.67,2.1,H,H,D
22,AI_LAY_AWAY_RETORNOS,25/02/2024,18:00,COSTA RICA - PRIMERA DIVISION,Liberia,Sporting San Jose,1.75,3.6,3.75,1.75,2.05,1.73,2.0,H,H,D
23,AI_LAY_AWAY_RETORNOS,25/02/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,The Strongest,1.83,3.8,3.4,1.5,2.5,1.5,2.5,H,H,H
24,AI_LAY_AWAY_RETORNOS,25/02/2024,19:45,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Newells,Rosario Central,2.0,3.1,4.33,2.7,1.44,2.25,1.57,H,A,H
25,AI_LAY_AWAY_RETORNOS,25/02/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Blooming Santa Cruz,Oriente Petrolero,2.0,3.5,3.2,1.88,1.93,1.73,2.0,H,H,H
26,AI_LAY_AWAY_RETORNOS,25/02/2024,21:00,MEXICO - LIGA MX,Santos Laguna,Mazatlan FC,1.95,3.8,3.6,1.62,2.25,1.57,2.25,A,H,D
27,AI_LAY_AWAY_RETORNOS,25/02/2024,22:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Lanus,Banfield,2.0,3.1,4.33,2.88,1.4,2.38,1.53,H,A,H
28,AI_LAY_AWAY_RETORNOS,25/02/2024,22:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Instituto,Godoy Cruz,2.1,3.0,4.0,2.7,1.44,2.25,1.57,H,A,H
