,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/01/2024,08:00,SPAIN - PRIMERA RFEF,Melilla,Ceuta,3.2,2.8,2.25,2.63,2.2,1.62,1.11,1.57,1.5,9.0,1.04
2,28/01/2024,08:00,SPAIN - PRIMERA RFEF,CF Intercity,UD Ibiza,3.4,2.9,2.1,2.38,2.1,1.67,1.1,1.53,1.44,8.5,1.05
3,28/01/2024,08:00,SPAIN - PRIMERA RFEF,Baleares,Sanluqueno,2.7,2.7,2.7,2.75,2.25,1.57,1.13,1.62,1.57,9.0,1.04
4,28/01/2024,10:00,MALTA - PREMIER LEAGUE,Naxxar,Marsaxlokk,4.3,3.45,1.75,1.93,1.85,1.75,1.05,1.42,1.31,6.0,1.11
5,28/01/2024,10:00,ITALY - SERIE C,Novara,Padova,4.4,3.2,1.85,2.32,2.1,1.65,1.1,1.55,1.45,7.2,1.06
6,28/01/2024,12:00,SPAIN - PRIMERA RFEF,Merida AD,Atl. Madrid B,2.75,2.9,2.45,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
7,28/01/2024,12:15,MALTA - PREMIER LEAGUE,Sliema,Birkirkara,2.72,3.0,2.57,2.18,1.87,1.75,1.06,1.5,1.4,8.0,1.06
8,28/01/2024,12:15,SPAIN - LALIGA2,Villarreal B,Huesca,2.5,3.1,3.1,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
9,28/01/2024,13:00,ALBANIA - SUPERLIGA,Vllaznia,Partizani,2.6,3.15,2.47,2.15,1.9,1.86,1.05,1.45,1.39,7.8,1.05
10,28/01/2024,14:30,ITALY - SERIE C,Pro Sesto,Pro Vercelli,3.2,2.92,2.37,2.5,2.1,1.65,1.12,1.6,1.52,7.7,1.05
11,28/01/2024,14:30,SPAIN - LALIGA2,Burgos CF,Albacete,2.5,3.1,3.0,2.5,2.1,1.67,1.1,1.53,1.5,11.0,1.05
12,28/01/2024,15:15,BELGIUM - CHALLENGER PRO LEAGUE,Oostende,Deinze,2.5,3.4,2.5,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
13,28/01/2024,18:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,Guanacasteca,2.63,3.3,2.4,1.9,1.73,2.0,1.05,1.4,1.29,6.5,1.11
14,28/01/2024,18:00,PANAMA - LPF,Arabe Unido,Tauro,2.9,2.85,2.55,2.47,2.05,1.6,1.08,1.6,1.52,11.0,1.01
15,28/01/2024,18:30,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Ameliano,2.5,3.3,2.5,2.05,1.8,1.91,1.06,1.44,1.33,7.0,1.1
16,28/01/2024,20:15,PANAMA - LPF,Veraguas,Independiente,4.3,3.55,1.75,1.85,1.75,1.85,1.03,1.38,1.27,6.0,1.09
