Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,COLOMBIA - PRIMERA A,06/09/2023,20:10,Deportes Tolima,Pereira,1.91,3.6,3.8
2,BRAZIL - SERIE B,06/09/2023,21:30,Ceara,Londrina,1.52,3.7,6.7
3,NICARAGUA - LIGA PRIMERA,06/09/2023,22:00,Diriangen,Ferretti,1.52,4.15,5.3
