Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,31/08/2023,11:00,Neftchi Fargona,Andijan,1.59,3.72,5.89
2,MOROCCO - BOTOLA PRO,31/08/2023,17:30,Wydad,FUS Rabat,1.75,2.9,5.25
3,SOUTH AMERICA - COPA SUDAMERICANA,31/08/2023,19:00,Sao Paulo (Bra),LDU Quito (Ecu),1.4,4.33,8.5
