Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,20/09/2023,13:00,Dila Gori,Dinamo Batumi,3.4,3.35,1.95
2,COSTA RICA - PRIMERA DIVISION,20/09/2023,21:00,Sporting San Jose,Herediano,3.75,3.5,1.95
3,MEXICO - LIGA MX,20/09/2023,23:06,Queretaro,Club America,4.0,4.0,1.83
