,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes
1,28/07/2023,15:30,GERMANY - 2. BUNDESLIGA,Hamburger SV,Schalke,2.3,3.75,2.8,1.53,1.44
