,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-11-18,16:30:00,URUGUAY - PRIMERA DIVISION,Progreso,Fenix,2.58,2.84,3.05,11.0,1.2360018
2,2024-11-18,19:00:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Boston River,3.35,2.32,3.0,980.0,1.2360203
3,2024-11-18,21:30:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Wanderers,2.12,4.0,3.0,14.0,1.2360204
4,2024-11-18,21:45:00,BRAZIL - SERIE B,Ceara,America MG,1.56,7.0,4.1,24.0,1.2359593
