,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,10/11/2023,07:30,Samtredia,Dila Gori,3.6,3.4,1.85
2,UZBEKISTAN - SUPER LEAGUE,10/11/2023,10:15,Buxoro,Olympic,2.9,3.0,2.42
