,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-05-12,21:30:00,COLOMBIA - PRIMERA A,Deportes Tolima,Once Caldas,1.74,5.9,3.75,15.5,1.2285764
2,2024-05-12,22:00:00,MEXICO - LIGA MX,Cruz Azul,U.N.A.M.- Pumas,2.02,3.65,4.1,20.0,1.22876
