,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,13/09/2023,13:30,Zrinjski,Posusje,1.22,5.8,10.25
2,COSTA RICA - PRIMERA DIVISION,13/09/2023,18:00,Grecia,Guanacasteca,2.5,3.2,2.7
3,CHILE - PRIMERA DIVISION,13/09/2023,18:30,Curico Unido,O'Higgins,2.5,3.3,2.9
