Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,15/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Athletico-PR (Bra),Danubio (Uru),1.25,5.5,12.0,1.8,2.5,1.5,1.04,1.33,1.25,5.5,1.14
2,15/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Lanus (Arg),Metropolitanos (Ven),1.1,9.0,29.0,1.48,3.0,1.36,1.03,1.25,1.14,3.75,1.25
3,15/05/2024,21:30,USA - MLS,Nashville SC,Toronto FC,1.57,4.33,5.25,1.83,1.91,1.91,1.04,1.36,1.25,6.0,1.13
4,15/05/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Palmeiras (Bra),Ind. del Valle (Ecu),1.4,4.75,7.5,1.83,2.05,1.7,1.04,1.33,1.25,6.0,1.13
