,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,15/10/2023,10:00,Smederevo,OFK Beograd,4.2,3.35,1.75
2,GHANA - PREMIER LEAGUE,15/10/2023,12:00,Heart of Lions,Hearts of Oak,2.35,2.75,3.1
3,NIGERIA - NPFL,15/10/2023,12:00,Sporting Lagos,Doma United,1.7,3.0,6.1
4,GHANA - PREMIER LEAGUE,15/10/2023,12:00,Berekum Chelsea,Nations FC,,,
5,SPAIN - PRIMERA RFEF,15/10/2023,15:00,Arenteiro,Sestao,2.15,2.9,3.3
6,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Brown Adrogue,Atletico Atlanta,1.73,3.3,6.0
7,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Deportivo Madryn,CA Mitre,2.1,3.25,4.0
