Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,30/10/2023,09:00,INDONESIA - LIGA 1,Bali United,Persita,1.5,4.35,5.2,1.52,1.65,1.98,1.02,1.26,1.14,3.55,1.21
2,30/10/2023,12:00,ARMENIA - PREMIER LEAGUE,Urartu,Shirak Gyumri,1.31,4.65,7.7,1.6,2.01,1.76,13.1,1.29,1.18,4.5,1.15
3,30/10/2023,15:30,ROMANIA - LIGA 1,CFR Cluj,Farul Constanta,1.73,3.4,4.75,2.05,1.91,1.8,1.06,1.44,1.3,7.0,1.1
4,30/10/2023,20:30,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Resistencia,1.25,6.0,10.0,1.53,2.0,1.73,1.03,1.25,1.17,4.0,1.22
5,30/10/2023,21:30,JAMAICA - PREMIER LEAGUE,Waterhouse,Montego Bay,1.65,3.45,5.1,2.1,2.05,1.6,1.05,1.47,1.38,8.2,1.04
6,30/10/2023,22:00,COLOMBIA - PRIMERA A,America De Cali,Millonarios,1.67,3.6,4.75,2.05,1.91,1.8,1.06,1.4,1.3,7.0,1.1
7,30/10/2023,22:00,USA - MLS,Seattle Sounders,FC Dallas,1.73,3.6,5.25,2.05,1.95,1.8,1.06,1.44,1.33,8.0,1.08
