,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,AFC,2.77,3.65,2.18,1.62,1.57,2.12,1.01,1.31,1.21,4.7,1.15
2,09/09/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,De Treffers,2.92,3.75,2.07,1.5,1.47,2.32,1.01,1.24,1.14,3.45,1.22
3,09/09/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Glenavon,2.85,3.6,2.22,1.72,1.62,2.18,1.04,1.35,1.24,4.55,1.16
4,09/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Institute,H&W Welders,2.57,3.55,2.4,1.53,1.47,2.35,1.01,1.26,1.16,3.6,1.2
5,09/09/2023,13:30,ITALY - SERIE C,Fermana,Pontedera,4.0,3.15,1.95,2.32,2.05,1.7,1.1,1.55,1.45,7.1,1.06
6,09/09/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Villa Dalmine,Atl. Rafaela,4.5,3.25,1.91,2.5,2.2,1.62,1.1,1.53,1.44,11.0,1.05
7,09/09/2023,18:00,PANAMA - LPF,Alianza,Herrera,2.62,3.0,2.67,2.4,2.02,1.62,1.08,1.55,1.5,10.0,1.02
8,09/09/2023,20:00,USA - USL CHAMPIONSHIP,Hartford Athletic,Rio Grande,3.2,3.65,2.02,1.55,1.5,2.42,1.03,1.31,1.18,3.8,1.22
9,09/09/2023,20:00,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Ameliano,3.0,3.4,2.25,1.9,1.73,2.0,1.05,1.4,1.29,6.5,1.11
10,09/09/2023,23:00,CANADA - CANADIAN PREMIER LEAGUE,Vancouver FC,Atl. Ottawa,4.2,3.8,1.75,1.83,1.75,1.98,1.05,1.4,1.27,5.1,1.14
