,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,10/03/2024,00:00,MEXICO - LIGA MX,CF America,Tigres,1.75,3.75,4.75,2.0,1.85,1.8,1.95,D,A,H
2,BTTS Sim,10/03/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Genk,St. Liege,1.65,4.0,5.25,1.73,2.08,1.75,2.0,H,D,H
3,BTTS Sim,10/03/2024,10:15,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne,1.73,3.6,5.0,1.8,2.0,1.73,2.0,D,D,H
4,OVER2_5,10/03/2024,11:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Zaglebie Lubin,1.73,3.8,4.5,1.67,2.15,1.67,2.1,H,H,H
5,OVER2_5,10/03/2024,11:00,CROATIA - HNL,Rijeka,Osijek,1.55,3.8,5.75,1.98,1.88,1.91,1.8,H,D,D
