,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - TAÇA DE PORTUGAL,17/04/2024,16:15,FC Porto,Vitoria Guimaraes,1.4,4.5,6.5
2,BOLIVIA - DIVISION PROFESIONAL,17/04/2024,21:00,The Strongest,GV San Jose,1.44,4.0,6.0
