Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,17/11/2023,08:00,Aizawl,Delhi FC,2.2,3.4,2.95
2,SERBIA - PRVA LIGA,17/11/2023,09:00,Mladost GAT,Smederevo,2.22,3.1,2.95
3,INDIA - I-LEAGUE,17/11/2023,10:30,Churchill Brothers,Inter Kashi,2.3,3.4,2.77
4,BRAZIL - SERIE B,17/11/2023,19:00,Ituano,Chapecoense-SC,1.98,3.15,3.95
