,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,05/04/2024,06:15,Abahani Limited,Fortis,1.7,3.7,4.0
2,CAMEROON - ELITE ONE,05/04/2024,12:00,Fovu Baham,Aigle Royal,1.85,3.05,4.1
3,IVORY COAST - LIGUE 1,05/04/2024,15:00,Zoman,Lys Sassandra,,,
4,SWITZERLAND - CHALLENGE LEAGUE,05/04/2024,15:15,Stade Nyonnais,Baden,1.85,3.8,3.6
5,QATAR - QSL,05/04/2024,15:30,Al-Duhail,Al-Sadd,5.0,4.55,1.52
6,ECUADOR - LIGA PRO,05/04/2024,21:00,Orense,Mushuc Runa,1.83,3.6,4.0
