,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,21/03/2024,07:30,Neroca FC,TRAU FC,3.2,3.75,1.95
2,BRAZIL - BRASILEIRO WOMEN,21/03/2024,15:00,Botafogo RJ W,Gremio W,2.1,3.35,3.0
