,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,14/09/2023,15:00,Al Wehda,Damac,1.95,3.4,3.5,1.88,1.93,1.73,2.0,0.6,0.9165151,1.232,0.8,1.1661904,1.186,0.51282054,0.29411766,0.2857143,0.5319149,0.5181347,0.28865775,-0.2,2.083,1,0.5019
2,COLOMBIA - PRIMERA A,14/09/2023,18:30,Deportes Tolima,Ind. Medellin,2.25,3.2,3.4,2.25,1.62,1.91,1.8,1.7,1.1,0.745,1.0,1.3416408,0.906,0.44444445,0.3125,0.29411766,0.44444445,0.61728394,0.19110349,0.7,2.442,1,1.0
3,ARGENTINA - COPA DE LA LIGA PROFESIONAL,14/09/2023,19:00,Platense,Lanus,2.6,2.9,3.1,3.1,1.36,2.38,1.53,1.9,1.3747727,1.05,0.9,0.83066237,0.794,0.3846154,0.3448276,0.32258064,0.32258064,0.7352941,0.07317563,1.0,2.205,1,0.6
4,BRAZIL - SERIE A,14/09/2023,19:00,Santos,Cruzeiro,2.5,3.1,3.0,2.5,1.53,2.05,1.7,2.0,1.264911,0.686,1.4,1.1135529,0.811,0.4,0.32258064,0.33333334,0.4,0.6535948,0.09729182,0.6,2.378,1,1.0
5,BRAZIL - SERIE A,14/09/2023,19:00,Fortaleza,Corinthians,1.75,3.6,5.0,2.2,1.67,2.05,1.7,1.9,1.3747727,1.051,0.8,1.1661904,1.569,0.5714286,0.2777778,0.2,0.45454547,0.5988024,0.45732912,1.1,2.541,1,0.6
6,CHILE - PRIMERA DIVISION,14/09/2023,19:00,Huachipato,Palestino,2.6,3.2,2.8,1.9,1.95,1.62,2.2,1.7,1.3453624,0.56,1.7,1.3453624,0.575,0.3846154,0.3125,0.35714287,0.5263158,0.51282054,0.08456518,0.0,2.691,1,0.539
7,CHILE - PRIMERA DIVISION,14/09/2023,19:00,Colo Colo,Copiapo,1.36,5.0,8.0,1.65,2.2,2.0,1.73,2.0,1.264911,0.686,0.8,1.1661904,1.338,0.7352941,0.2,0.125,0.6060606,0.45454547,0.7688853,1.2,2.431,1,0.7197
8,COLOMBIA - PRIMERA A,14/09/2023,19:45,Aguilas,U. Magdalena,1.44,4.0,9.0,2.2,1.65,2.5,1.5,1.9,1.1357816,0.715,0.7,0.9,1.247,0.6944444,0.25,0.11111111,0.45454547,0.6060606,0.70710677,1.2,2.036,1,1.0
9,BRAZIL - SERIE A,14/09/2023,20:00,Coritiba,Bahia,2.38,3.25,3.1,2.1,1.73,1.8,1.95,1.0,1.0954452,0.923,0.4,0.48989794,1.531,0.42016807,0.30769232,0.32258064,0.47619048,0.5780347,0.14246601,0.6,1.585,1,1.0
10,COLOMBIA - PRIMERA A,14/09/2023,20:40,Dep. Cali,Huila,1.7,3.5,5.75,2.15,1.67,2.1,1.67,1.8,0.9797959,0.939,0.7,1.1874342,0.733,0.5882353,0.2857143,0.17391305,0.4651163,0.5988024,0.50107116,1.1,2.167,1,1.0
11,ARGENTINA - COPA DE LA LIGA PROFESIONAL,14/09/2023,21:00,Independiente,Huracan,2.4,2.8,3.5,3.1,1.36,2.38,1.53,1.9,1.3747727,0.783,0.4,0.9165151,2.004,0.41666666,0.35714287,0.2857143,0.32258064,0.7352941,0.15158132,1.5,2.291,1,0.8
