,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/10/2023,09:00,INDONESIA - LIGA 1,Barito Putera,Persikabo 1973,1.53,4.1,5.2,1.6,1.7,1.93,12.0,1.29,1.19,3.7,1.19
2,27/10/2023,09:00,SERBIA - PRVA LIGA,Vrsac,OFK Beograd,3.75,2.95,1.98,2.27,2.07,1.72,1.07,1.55,1.44,10.0,1.02
3,27/10/2023,09:00,THAILAND - THAI LEAGUE 1,Police Tero,Khonkaen Utd.,1.72,3.9,4.1,1.65,1.65,2.12,1.04,1.33,1.21,4.2,1.19
4,27/10/2023,10:00,THAILAND - THAI LEAGUE 1,Sukhothai,Port MTI FC,5.0,4.3,1.55,1.55,1.65,2.1,1.03,1.3,1.18,3.85,1.22
5,27/10/2023,12:00,ALBANIA - SUPERLIGA,Erzeni,Laci,3.5,3.55,1.85,1.62,1.58,2.31,1.01,1.3,1.18,4.4,1.17
6,27/10/2023,13:00,POLAND - EKSTRAKLASA,Korona Kielce,Puszcza,1.85,3.6,4.0,2.03,1.91,1.91,1.05,1.4,1.3,7.0,1.1
7,27/10/2023,13:00,BULGARIA - PARVA LIGA,Beroe,Levski Sofia,7.5,4.5,1.44,2.1,2.5,1.5,1.06,1.44,1.36,8.0,1.08
8,27/10/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Bellinzona,1.95,3.75,3.3,1.72,1.65,2.1,1.04,1.35,1.24,4.65,1.16
10,27/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Jong AZ,1.57,4.2,5.75,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
9,27/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Eindhoven FC,1.85,3.75,4.0,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
11,27/10/2023,15:30,POLAND - EKSTRAKLASA,LKS Lodz,Gornik Zabrze,2.55,3.25,2.75,2.05,1.8,1.95,1.06,1.44,1.3,8.0,1.08
12,27/10/2023,15:45,SCOTLAND - CHAMPIONSHIP,Dundee Utd,Arbroath,1.53,4.0,5.25,1.8,1.83,1.83,1.02,1.36,1.25,5.0,1.14
13,27/10/2023,15:45,SCOTLAND - CHAMPIONSHIP,Queen's Park,Partick Thistle,2.8,3.5,2.25,1.73,1.62,2.2,1.01,1.33,1.22,4.5,1.17
14,27/10/2023,15:45,IRELAND - PREMIER DIVISION,Shelbourne,UC Dublin,1.14,7.5,19.0,1.5,2.5,1.5,1.03,1.25,1.14,3.75,1.25
15,27/10/2023,15:45,IRELAND - PREMIER DIVISION,Cork City,Derry City,7.0,4.33,1.44,1.73,1.95,1.8,1.04,1.33,1.22,5.5,1.14
16,27/10/2023,16:00,SPAIN - LALIGA2,Eibar,Valladolid,2.1,3.2,4.0,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
17,27/10/2023,21:00,ECUADOR - LIGA PRO,Libertad,Gualaceo,1.75,3.5,4.2,2.0,1.83,1.83,1.05,1.4,1.3,7.0,1.1
18,27/10/2023,21:30,ARGENTINA - PRIMERA NACIONAL,San Martin T.,Dep. Riestra,1.91,3.1,4.0,2.4,2.2,1.62,1.1,1.53,1.44,11.0,1.05
19,27/10/2023,22:00,MEXICO - LIGA MX,Necaxa,U.N.A.M.- Pumas,3.3,3.8,2.05,1.7,1.67,2.1,1.03,1.33,1.22,5.0,1.17
