,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,28/12/2023,12:00,Plateau United,Sporting Lagos,1.38,4.0,8.75
2,MOROCCO - BOTOLA PRO,28/12/2023,12:00,FUS Rabat,Youssoufia Berrechid,1.4,3.8,8.5
3,MOROCCO - BOTOLA PRO,28/12/2023,14:00,Chabab Mohammedia,Berkane,5.5,3.1,1.62
