,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-18,08:00:00,CHINA - SUPER LEAGUE,Chongqing Tonglianglong,Zhejiang Professional,2.96,2.48,3.8,14.0,1.2600135
2,2026-07-18,08:35:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Tianjin Jinmen Tiger,1.52,6.4,4.9,950.0,1.2599372
3,2026-07-18,09:00:00,CHINA - SUPER LEAGUE,Wuhan Three Towns,Shenzhen Peng City,2.32,3.2,3.65,16.5,1.2599392
4,2026-07-18,09:00:00,NORWAY - ELITESERIEN,HamKam,Tromso,3.85,2.2,3.35,9.8,1.2600055
5,2026-07-18,11:00:00,NORWAY - ELITESERIEN,Kristiansund,Sarpsborg 08,3.25,2.26,3.85,15.5,1.2600069
6,2026-07-18,11:00:00,NORWAY - ELITESERIEN,Start,Rosenborg,3.25,2.32,3.7,12.5,1.2600054
7,2026-07-18,12:30:00,URUGUAY - PRIMERA DIVISION,Progreso,Maldonado,4.3,1.96,3.35,8.4,1.2599556
8,2026-07-18,13:00:00,PERU - LIGA 1,Cesar Vallejo Moquegua,Comerciantes Unidos,2.38,3.5,3.15,970.0,1.2595176
9,2026-07-18,13:00:00,NORWAY - ELITESERIEN,Viking,Sandefjord,1.29,11.5,6.8,120.0,1.2600111
10,2026-07-18,13:00:00,NORWAY - ELITESERIEN,Molde,Brann,2.18,3.2,4.2,24.0,1.260007
11,2026-07-18,15:00:00,SERBIA - SUPER LIGA,Zemun,Partizan,7.0,1.51,4.4,970.0,1.2601062
12,2026-07-18,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Radnicki 1923,2.88,2.56,3.35,970.0,1.2601067
13,2026-07-18,15:15:00,PERU - LIGA 1,Asociacion Deportiva Ta,Universitario de Deport,3.35,2.4,3.25,9.8,1.2595177
14,2026-07-18,16:00:00,BRAZIL - SERIE B,Ponte Preta,Goias,5.3,1.81,3.5,970.0,1.259995
15,2026-07-18,16:00:00,URUGUAY - PRIMERA DIVISION,Penarol,Boston River,1.58,6.8,4.1,29.0,1.2599946
16,2026-07-18,16:00:00,BRAZIL - SERIE B,Criciuma,Vila Nova FC,1.71,6.2,3.65,18.5,1.2599537
17,2026-07-18,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Universitario de Vinto,1.04,1.04,1.1,1000.0,1.2600939
18,2026-07-18,16:00:00,BRAZIL - SERIE B,Sport Recife,Operario,2.0,4.5,3.35,970.0,1.2599782
19,2026-07-18,18:00:00,BRAZIL - SERIE B,Atletico GO,Athletic Club,1.98,4.8,3.45,970.0,1.2600511
20,2026-07-18,21:30:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Oriente Petrolero,1.55,5.8,5.1,40.0,1.2601342
