,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-05-03,01:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Renofa Yamaguchi,2.08,4.3,3.2,12.0,1.2430311
2,2025-05-03,01:00:00,JAPAN - J2 LEAGUE,Iwaki,Blaublitz,2.5,3.25,3.05,1000.0,1.2430313
3,2025-05-03,01:30:00,JAPAN - J2 LEAGUE,Kofu,Tokushima,3.2,2.6,2.92,8.8,1.2430325
4,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Hokkaido Consadole Sapporo,2.28,3.1,3.7,18.0,1.2430323
5,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,Sagan Tosu,Chiba,3.2,2.34,3.5,11.5,1.2430321
6,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,Omiya,Toyama,1.87,4.5,3.55,19.0,1.2430322
7,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,FC Imabari,Iwata,2.18,3.45,3.65,15.0,1.2430309
8,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,Oita Trinita,Kumamoto,2.42,1.04,1.01,1000.0,1.2430323
9,2025-05-03,02:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Mito,1.04,2.4,1.03,1000.0,1.2430552
10,2025-05-03,04:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,Sydney FC,1.92,3.85,4.3,24.0,1.24301
11,2025-05-03,04:00:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Ehime,1.6,6.0,4.2,28.0,1.243032
12,2025-05-03,04:30:00,SOUTH KOREA - K LEAGUE 1,Daegu,Jeju Utd,2.44,2.98,3.45,15.5,1.2429698
13,2025-05-03,04:30:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Anyang,1.86,3.75,2.82,1000.0,1.2429618
14,2025-05-03,05:00:00,AUSTRALIA - A-LEAGUE,Western United,Auckland FC,2.04,3.65,4.0,19.5,1.2430102
15,2025-05-03,06:35:00,AUSTRALIA - A-LEAGUE,Macarthur FC,WS Wanderers,4.1,1.79,4.8,23.0,1.2430091
16,2025-05-03,07:00:00,SOUTH KOREA - K LEAGUE 1,Seoul,Jeonbuk,2.28,3.45,3.45,11.5,1.2429938
17,2025-05-03,07:00:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Suwon FC,2.3,3.4,3.4,12.0,1.2429932
18,2025-05-03,07:00:00,UKRAINE - PREMIER LEAGUE,Ch. Odesa,Shakhtar Donetsk,1.04,1.04,1.02,1000.0,1.2431374
19,2025-05-03,07:30:00,DENMARK - 1ST DIVISION,Odense,Fredericia,1.88,4.2,4.1,22.0,1.2430246
20,2025-05-03,07:30:00,DENMARK - 1ST DIVISION,Hvidovre IF,Kolding IF,2.98,2.48,3.3,20.0,1.2429696
21,2025-05-03,07:30:00,DENMARK - 1ST DIVISION,Esbjerg,Horsens,2.98,2.22,4.0,18.0,1.2430308
22,2025-05-03,08:00:00,FINLAND - YKKONEN,OLS Oulu,EPS,1.56,5.5,4.7,120.0,1.2432573
23,2025-05-03,08:00:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Dusseldorf,3.0,2.46,3.65,14.0,1.2429911
24,2025-05-03,08:00:00,HUNGARY - OTP BANK LIGA,Ujpest,Gyori,2.54,2.66,3.45,36.0,1.2429909
25,2025-05-03,08:00:00,GERMANY - 2. BUNDESLIGA,Ulm,Hannover,2.8,2.66,3.6,12.5,1.243018
26,2025-05-03,08:00:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Hamburger SV,3.05,2.32,4.0,19.5,1.2430203
27,2025-05-03,08:15:00,CROATIA - PRVA NL,Vukovar 1991,Cibalia,1.11,4.8,3.6,1000.0,1.2431635
28,2025-05-03,08:30:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Fulham,1.84,4.8,4.0,20.0,1.2426939
29,2025-05-03,09:00:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Shirak Gyumri,1.24,10.0,3.05,1000.0,1.24325
30,2025-05-03,09:00:00,SPAIN - LALIGA,Alaves,Atl. Madrid,3.9,2.3,3.15,7.0,1.242699
31,2025-05-03,09:00:00,SERBIA - SUPER LIGA,Napredak,Cukaricki,2.98,2.5,3.1,65.0,1.2431378
32,2025-05-03,10:00:00,FINLAND - YKKONEN,Mikkeli,Jazz Pori,3.35,1.96,4.0,1000.0,1.243264
33,2025-05-03,10:00:00,FINLAND - YKKONEN,KPV Kokkola,KuPS Akatemia,1.55,4.9,4.9,1000.0,1.243257
34,2025-05-03,10:00:00,TURKEY - SUPER LIG,Rizespor,Gaziantep,1.96,4.0,3.95,22.0,1.2430406
35,2025-05-03,10:00:00,TURKEY - SUPER LIG,Alanyaspor,Kayserispor,2.12,3.5,3.7,15.5,1.2430351
36,2025-05-03,10:00:00,ITALY - SERIE A,Cagliari,Udinese,2.6,3.45,3.05,9.8,1.2426983
37,2025-05-03,10:00:00,ITALY - SERIE A,Parma,Como,3.55,2.28,3.45,9.8,1.2426974
38,2025-05-03,10:15:00,POLAND - DIVISION 1,Warta Poznan,Ruch Chorzow,3.1,2.3,3.65,22.0,1.2430217
39,2025-05-03,10:30:00,GERMANY - BUNDESLIGA,Union Berlin,Werder Bremen,3.05,2.48,3.65,12.5,1.242696
40,2025-05-03,10:30:00,GERMANY - BUNDESLIGA,B. Monchengladbach,Hoffenheim,2.2,3.3,4.0,24.0,1.2426918
41,2025-05-03,10:30:00,GERMANY - BUNDESLIGA,St. Pauli,Stuttgart,2.76,2.76,3.6,13.0,1.2426966
42,2025-05-03,10:30:00,GERMANY - BUNDESLIGA,RB Leipzig,Bayern Munich,4.9,1.67,4.9,19.0,1.2426964
43,2025-05-03,11:00:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,Patro Eisden,2.72,2.7,3.2,70.0,1.243146
44,2025-05-03,11:00:00,EGYPT - PREMIER LEAGUE,Enppi,El Gouna,2.24,4.6,2.74,19.0,1.2431381
45,2025-05-03,11:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Dundee Utd,1.65,6.0,4.1,22.0,1.2429767
46,2025-05-03,11:00:00,ENGLAND - PREMIER LEAGUE,Everton,Ipswich,1.56,7.2,4.5,21.0,1.2426941
