,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA MX,09/03/2024,00:10,Juarez,Toluca,3.8,3.5,1.95
2,ROMANIA - LIGA 2,09/03/2024,06:00,CSM Resita,Gloria Buzau,3.15,3.4,2.15
3,INDIA - I-LEAGUE,09/03/2024,08:00,Aizawl,Lajong,2.6,3.25,2.52
4,CHINA - SUPER LEAGUE,09/03/2024,09:00,Nantong Zhiyun,Wuhan Three Towns,3.4,3.6,2.05
5,SCOTLAND - LEAGUE ONE,09/03/2024,12:00,Annan,Queen of South,2.88,3.5,2.15
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,09/03/2024,14:00,Al Taawon,Al Ahli SC,4.0,4.0,1.7
7,BELGIUM - CHALLENGER PRO LEAGUE,09/03/2024,16:00,Oostende,Dender,3.4,3.5,2.1
