,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,21/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Chungnam Asan,Jeonnam Dragons,2.2,3.3,2.9,2.05,1.75,1.83,1.83,D,D,H
2,AI_LAY_AWAY_RETORNOS,21/04/2024,07:00,SPAIN - PRIMERA RFEF,Ibiza Eivissa,Atl. Madrid B,1.65,3.4,4.75,2.1,1.7,2.1,1.67,H,D,H
3,AI_LAY_AWAY_RETORNOS,21/04/2024,07:00,SPAIN - PRIMERA RFEF,Malaga,Murcia,1.67,3.4,4.5,2.38,1.53,2.38,1.53,H,D,H
4,AI_LAY_AWAY_RETORNOS,21/04/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,Os Belenenses,2.05,3.3,3.2,1.98,1.88,1.73,2.0,D,H,A
5,AI_LAY_AWAY_RETORNOS,21/04/2024,07:30,POLAND - EKSTRAKLASA,Cracovia Krakow,Puszcza,1.7,3.8,4.75,1.85,2.0,1.91,1.91,A,A,H
6,AI_LAY_AWAY_RETORNOS,21/04/2024,08:30,ENGLAND - CHAMPIONSHIP,Blackburn,Sheff Wed,2.1,3.6,3.4,1.95,1.9,1.73,2.0,H,H,A
7,AI_LAY_AWAY_RETORNOS,21/04/2024,09:15,BULGARIA - PARVA LIGA,Lokomotiv Plovdiv,CSKA 1948 Sofia,1.8,3.5,4.75,2.05,1.75,1.91,1.8,D,H,D
8,AI_LAY_AWAY_RETORNOS,21/04/2024,09:30,AUSTRIA - BUNDESLIGA,LASK Linz,Hartberg,1.8,3.6,4.5,1.9,1.95,1.8,1.95,H,D,H
9,AI_LAY_AWAY_RETORNOS,21/04/2024,09:30,ENGLAND - PREMIER LEAGUE,Everton De Vina,Nottm Forest,2.1,3.4,3.5,2.0,1.9,1.75,2.0,H,A,A
10,AI_LAY_AWAY_RETORNOS,21/04/2024,10:00,PORTUGAL - LIGA PORTUGAL 2,Academico de Viseu,Mafra,2.0,3.3,3.75,2.05,1.75,1.83,1.83,D,H,A
11,AI_LAY_AWAY_RETORNOS,21/04/2024,10:00,SWEDEN - SUPERETTAN,IK Brage,Landskrona,2.1,3.3,3.3,1.95,1.9,1.75,2.0,H,H,D
12,AI_LAY_AWAY_RETORNOS,21/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Bournemouth,1.83,4.0,3.75,1.5,2.63,1.5,2.5,H,A,A
13,AI_LAY_AWAY_RETORNOS,21/04/2024,11:00,SPAIN - PRIMERA RFEF,Barcelona B,Lugo,1.67,3.4,4.5,2.05,1.75,2.0,1.73,H,D,H
14,AI_LAY_AWAY_RETORNOS,21/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,RWDM,2.1,3.4,3.4,2.03,1.83,1.8,1.95,D,H,D
15,AI_LAY_AWAY_RETORNOS,21/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,West Ham,2.05,3.75,3.5,1.73,2.1,1.62,2.2,H,A,A
16,AI_LAY_AWAY_RETORNOS,21/04/2024,11:30,SWITZERLAND - SUPER LEAGUE,Luzern,Basel,2.1,3.8,3.25,1.6,2.3,1.53,2.38,H,D,H
17,AI_LAY_AWAY_RETORNOS,21/04/2024,11:30,PORTUGAL - LIGA PORTUGAL,Famalicao,Portimonense,1.62,3.8,6.0,1.83,2.03,1.8,1.95,D,H,D
18,AI_LAY_AWAY_RETORNOS,21/04/2024,12:30,POLAND - EKSTRAKLASA,Legia Warsaw,Slask Wroclaw,1.7,3.6,5.0,2.05,1.8,1.95,1.8,A,A,H
19,AI_LAY_AWAY_RETORNOS,21/04/2024,13:00,SPAIN - PRIMERA RFEF,R. Union,Unionistas,2.1,3.0,3.25,2.38,1.53,2.1,1.67,H,D,H
20,AI_LAY_AWAY_RETORNOS,21/04/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Eupen,1.7,3.75,4.75,1.98,1.88,1.91,1.91,D,H,D
21,AI_LAY_AWAY_RETORNOS,21/04/2024,18:30,CHILE - PRIMERA DIVISION,Union Espanola,Deportes Copiapo,1.8,3.6,4.5,1.75,2.05,1.67,2.1,A,A,H
22,AI_LAY_AWAY_RETORNOS,21/04/2024,18:30,BRAZIL - SERIE A,Botafogo,Juventude,1.65,4.0,5.0,2.05,1.75,2.05,1.7,D,D,H
