,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,12/04/2024,08:00,Gokulam,TRAU FC,1.12,7.4,14.8
2,GEORGIA - CRYSTALBET EROVNULI LIGA,12/04/2024,12:00,Dinamo Tbilisi,Kolkheti 1913,1.6,3.8,4.6
3,FINLAND - YKKONEN,12/04/2024,13:00,Atlantis,Vaajakoski,1.45,4.0,5.75
4,BRAZIL - BRASILEIRO WOMEN,12/04/2024,20:00,Palmeiras W,Avai Kindermann W,1.13,7.0,12.5
5,COSTA RICA - PRIMERA DIVISION,12/04/2024,23:00,Liberia,Guanacasteca,1.91,3.4,4.0
