,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,14/12/2023,11:00,National Bank Egypt,El Gouna,2.57,2.8,2.9
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,14/12/2023,12:00,Abha,Al Hazem,2.05,3.6,3.1
3,NIGERIA - NPFL,14/12/2023,12:00,Rivers United,Bayelsa United,1.55,3.35,7.0
