,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,18/04/2024,08:15,Tuv Azarganuud,FC Ulaanbaatar,3.65,3.95,1.72
2,CAMEROON - ELITE ONE,18/04/2024,11:00,Victoria United,Stade Renard,3.0,2.8,2.4
3,BAHRAIN - PREMIER LEAGUE,18/04/2024,13:00,Manama Club,Al Khalidiyah,3.9,3.45,1.88
4,BAHRAIN - PREMIER LEAGUE,18/04/2024,13:00,Busaiteen,Al-Ahli Manama,2.67,3.35,2.45
