,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-24,05:35:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Sydney FC,2.1,3.5,4.0,29.0,1.2383318
2,2025-01-24,14:00:00,FRANCE - NATIONAL,Villefranche,Le Mans,3.75,2.24,3.05,9.4,1.2384592
3,2025-01-24,14:00:00,TURKEY - SUPER LIG,Samsunspor,Gaziantep,1.74,5.7,3.95,23.0,1.2384307
4,2025-01-24,14:30:00,GERMANY - 2. BUNDESLIGA,Magdeburg,Braunschweig,1.59,6.0,4.7,29.0,1.2384559
5,2025-01-24,14:30:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Kaiserslautern,2.48,3.0,3.7,16.5,1.238422
6,2025-01-24,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Lausanne Ouchy,2.44,2.88,3.75,30.0,1.2383945
7,2025-01-24,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Aarau,4.7,1.73,4.2,11.5,1.2383945
8,2025-01-24,15:30:00,FRANCE - NATIONAL,Rouen,Aubagne FC,2.04,4.0,3.25,110.0,1.2384353
9,2025-01-24,15:30:00,FRANCE - NATIONAL,Dijon,Quevilly Rouen,2.22,3.75,3.0,100.0,1.2384595
10,2025-01-24,15:30:00,FRANCE - NATIONAL,Chateauroux,Nimes,2.84,2.84,2.86,55.0,1.2384332
11,2025-01-24,15:30:00,FRANCE - NATIONAL,Valenciennes,Orleans,3.65,2.4,2.88,26.0,1.2384331
12,2025-01-24,15:30:00,FRANCE - NATIONAL,Boulogne,Bourg-en-Bresse,2.08,3.9,3.05,110.0,1.238433
13,2025-01-24,15:30:00,FRANCE - NATIONAL,Versailles,Gobelins F.C.,2.08,3.85,3.05,290.0,1.2383984
14,2025-01-24,16:00:00,FRANCE - LIGUE 2,Martigues,Amiens,3.95,2.08,3.4,640.0,1.2383958
15,2025-01-24,16:00:00,FRANCE - LIGUE 2,Metz,Grenoble,1.67,6.2,3.95,20.0,1.2384245
16,2025-01-24,16:00:00,FRANCE - LIGUE 2,Caen,Guingamp,3.1,2.48,3.45,12.0,1.2383957
17,2025-01-24,16:00:00,FRANCE - LIGUE 2,Rodez,AC Ajaccio,1.85,4.9,3.6,21.0,1.238396
18,2025-01-24,16:00:00,FRANCE - LIGUE 2,Bastia,Pau FC,1.98,4.5,3.5,14.0,1.2383959
19,2025-01-24,16:00:00,NETHERLANDS - EREDIVISIE,Heracles,Utrecht,4.2,1.96,3.8,11.0,1.2382121
20,2025-01-24,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Genk U23,1.46,6.8,4.9,180.0,1.2384742
21,2025-01-24,16:00:00,FRANCE - LIGUE 2,Laval,Troyes,2.86,2.98,3.05,10.0,1.2384958
22,2025-01-24,16:15:00,SWITZERLAND - CHALLENGE LEAGUE,Etoile Carouge,Wil,1.89,4.2,3.75,110.0,1.2383986
23,2025-01-24,16:15:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Vaduz,1.76,4.5,4.2,75.0,1.2383987
24,2025-01-24,16:30:00,GERMANY - BUNDESLIGA,Wolfsburg,Holstein Kiel,1.46,7.8,5.2,34.0,1.238325
25,2025-01-24,16:45:00,FRANCE - LIGUE 1,Auxerre,St Etienne,1.99,4.2,3.8,17.0,1.2382003
26,2025-01-24,16:45:00,ITALY - SERIE A,Torino,Cagliari,2.32,3.75,3.25,11.5,1.2381988
27,2025-01-24,17:00:00,SPAIN - LALIGA,Las Palmas,Osasuna,2.64,3.15,3.2,11.0,1.2381759
28,2025-01-24,17:15:00,PORTUGAL - LIGA PORTUGAL,Arouca,Moreirense,2.46,3.5,3.15,9.8,1.2384684
29,2025-01-24,19:00:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Puerto Cabello,2.58,2.98,2.74,32.0,1.2386057
30,2025-01-24,21:30:00,VENEZUELA - LIGA FUTVE,Monagas,La Guaira,2.02,1.99,1.1,1000.0,1.2386059
