,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-27,00:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Sydney FC,2.88,2.42,4.0,16.0,1.2346241
2,2024-10-27,01:00:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Kagoshima Utd,1.74,4.6,4.2,27.0,1.2347347
3,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Kofu,2.68,2.76,3.45,14.0,1.2347353
4,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Kusatsu,Tokushima,4.5,1.99,3.3,7.6,1.2347343
5,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Blaublitz,Oita Trinita,2.68,3.05,3.0,10.5,1.234734
6,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Kumamoto,2.24,3.15,3.8,19.0,1.2347351
7,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Tochigi SC,Shimizu S-Pulse,6.6,1.56,4.2,8.2,1.2347344
8,2024-10-27,02:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Okayama,1.95,4.5,3.5,18.0,1.2347344
9,2024-10-27,02:00:00,AUSTRALIA - A-LEAGUE,Western United,WS Wanderers,2.68,2.7,3.8,16.5,1.2346241
10,2024-10-27,02:00:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Suwon Bluewings,3.45,2.2,3.3,11.0,1.2347326
11,2024-10-27,02:00:00,SOUTH KOREA - K LEAGUE 1,Pohang,Ulsan HD,2.72,2.68,3.45,13.0,1.2347325
12,2024-10-27,02:00:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Daegu,2.68,2.78,3.4,12.5,1.2347329
13,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Shandong Taishan,2.22,2.8,4.4,29.0,1.2347381
14,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Qingdao West Coast,Chengdu Rongcheng,5.4,1.61,4.4,14.0,1.2347372
15,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Meizhou Hakka,Wuhan Three Towns,1.71,4.8,4.2,25.0,1.2347522
16,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Shenzhen Xinpengcheng,1.2,19.5,8.2,85.0,1.234752
17,2024-10-27,04:30:00,SOUTH KOREA - K LEAGUE 1,Incheon,Gwangju FC,2.84,2.74,3.2,10.5,1.2347373
18,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Nantong Zhiyun,Beijing Guoan,3.7,1.96,4.0,15.0,1.2347453
19,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Qingdao Hainiu,2.02,3.4,3.8,18.5,1.2347386
20,2024-10-27,04:30:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Seongnam,2.16,3.4,3.65,16.0,1.2347373
21,2024-10-27,04:30:00,CHINA - SUPER LEAGUE,Cangzhou,Shanghai Port,23.0,1.11,14.0,28.0,1.2347448
22,2024-10-27,08:00:00,ARMENIA - PREMIER LEAGUE,Gandzasar FC II,West Armenia,3.35,1.92,1.23,1000.0,1.2350234
23,2024-10-27,08:00:00,ARMENIA - PREMIER LEAGUE,Alashkert,BKMA,1.89,4.0,3.7,19.5,1.2350233
24,2024-10-27,08:00:00,UKRAINE - PREMIER LEAGUE,Livyi Bereh,FK Zorya Luhansk,4.0,2.12,3.2,8.6,1.2348884
25,2024-10-27,08:00:00,DENMARK - SUPERLIGA,Brondby,FC Copenhagen,2.56,2.9,3.7,14.0,1.2347666
26,2024-10-27,08:15:00,NETHERLANDS - EREDIVISIE,Utrecht,Feyenoord,4.2,1.9,4.0,12.0,1.2340888
27,2024-10-27,08:30:00,ITALY - SERIE A,Parma,Empoli,2.24,3.7,3.45,13.5,1.2340927
28,2024-10-27,09:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Hearts,2.58,3.0,3.55,13.0,1.234034
29,2024-10-27,09:00:00,HUNGARY - OTP BANK LIGA,Nyiregyhaza,Zalaegerszegi,2.16,3.3,3.45,15.5,1.2347566
30,2024-10-27,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,RAAL La Louviere,3.0,2.42,3.35,11.5,1.2347513
31,2024-10-27,09:30:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Preussen Munster,2.08,3.65,3.85,19.0,1.2347505
32,2024-10-27,09:30:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Ulm,1.77,4.9,4.1,21.0,1.2347507
33,2024-10-27,09:30:00,GERMANY - 2. BUNDESLIGA,Magdeburg,Hannover,2.58,2.82,3.7,15.5,1.234751
34,2024-10-27,09:50:00,CROATIA - PRVA NL,Vukovar 1991,Sesvete,1.39,1.04,1.23,980.0,1.2350776
35,2024-10-27,10:00:00,DENMARK - SUPERLIGA,Vejle,Lyngby,2.58,2.92,3.4,13.0,1.2347565
36,2024-10-27,10:00:00,TURKEY - SUPER LIG,Alanyaspor,Antalyaspor,2.04,4.3,3.5,15.5,1.2347642
37,2024-10-27,10:00:00,SPAIN - LALIGA,Leganes,Celta Vigo,3.7,2.3,3.3,8.2,1.234083
38,2024-10-27,10:00:00,CROATIA - PRVA NL,Croatia Zmijavci,Orijent,2.06,3.25,3.1,980.0,1.2350777
39,2024-10-27,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Vaduz,2.08,3.45,3.85,21.0,1.2347575
40,2024-10-27,10:30:00,POLAND - DIVISION 1,Wisla Plock,Wisla,2.8,2.62,3.4,14.0,1.2348254
41,2024-10-27,10:30:00,NETHERLANDS - EREDIVISIE,Twente,Heracles,1.28,11.5,6.8,48.0,1.2340889
42,2024-10-27,10:30:00,UKRAINE - PREMIER LEAGUE,Veres-Rivne,Vorskla Poltava,2.72,3.0,2.94,12.0,1.2348886
43,2024-10-27,11:00:00,DENMARK - 1ST DIVISION,Hobro,Fredericia,2.28,2.92,3.95,22.0,1.2347562
44,2024-10-27,11:00:00,ENGLAND - PREMIER LEAGUE,Chelsea,Newcastle,1.76,4.6,4.5,29.0,1.2340745
45,2024-10-27,11:00:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Tottenham,4.1,1.93,4.1,13.0,1.2340739
46,2024-10-27,11:00:00,FRANCE - LIGUE 1,Lyon,Auxerre,1.47,7.0,5.5,42.0,1.2345188
47,2024-10-27,11:00:00,ITALY - SERIE A,Monza,Venezia,2.4,3.45,3.3,12.5,1.2340932
48,2024-10-27,11:00:00,ITALY - SERIE A,Lazio,Genoa,1.45,9.0,5.0,28.0,1.2340928
49,2024-10-27,11:00:00,ENGLAND - PREMIER LEAGUE,West Ham,Manchester Utd,3.05,2.38,3.85,16.0,1.2340742
50,2024-10-27,11:15:00,HUNGARY - OTP BANK LIGA,Paks,Kecskemeti TE,1.56,6.0,4.3,30.0,1.2347579
