,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/09/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Tlaxcala,Alebrijes Oaxaca,2.27,3.4,2.92,1.7,1.55,2.3,1.04,1.35,1.22,4.35,1.18
2,17/09/2023,05:00,INDONESIA - LIGA 1,Madura United,Persebaya,1.91,3.45,3.6,1.78,1.65,1.98,1.01,1.36,1.25,5.6,1.09
3,17/09/2023,05:30,AUSTRIA - 2. LIGA,Ried,Kapfenberg,1.5,4.15,5.7,1.62,1.72,2.0,1.04,1.32,1.2,4.1,1.19
4,17/09/2023,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Bregenz,2.45,3.7,2.47,1.53,1.47,2.5,1.03,1.29,1.17,3.7,1.23
5,17/09/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,Academico Viseu,2.9,3.3,2.15,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
6,17/09/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,Seraing,1.75,3.8,3.5,1.67,1.67,2.1,1.03,1.33,1.2,5.0,1.17
9,17/09/2023,09:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Saburtalo Tbilisi,2.92,3.25,2.18,1.7,1.59,2.29,1.01,1.33,1.21,5.2,1.12
10,17/09/2023,09:00,SPAIN - LALIGA2,Amorebieta,Mirandes,2.25,3.25,3.3,2.25,1.91,1.8,1.08,1.5,1.4,10.0,1.06
8,17/09/2023,09:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Prachuap,1.62,4.0,4.6,1.65,1.7,2.05,1.04,1.33,1.21,4.2,1.19
7,17/09/2023,09:00,INDONESIA - LIGA 1,Borneo,PSS Sleman,1.62,4.0,4.55,1.65,1.7,1.91,1.01,1.31,1.21,3.75,1.19
11,17/09/2023,09:30,NETHERLANDS - EREDIVISIE,Excelsior,Almere City,2.1,3.6,3.3,1.6,1.53,2.38,1.03,1.3,1.17,4.33,1.2
12,17/09/2023,09:30,AUSTRIA - BUNDESLIGA,Hartberg,Austria Vienna,2.8,3.75,2.38,1.6,1.53,2.38,1.03,1.3,1.18,4.33,1.2
15,17/09/2023,10:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Kristiansund,2.15,3.5,3.25,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
16,17/09/2023,10:00,NORWAY - OBOS-LIGAEN,Mjondalen,Bryne,2.3,3.6,2.9,1.65,1.53,2.38,1.03,1.3,1.2,4.5,1.18
17,17/09/2023,10:00,SWEDEN - SUPERETTAN,Sundsvall,Utsikten,3.25,3.4,2.2,1.8,1.67,2.1,1.04,1.36,1.22,5.5,1.14
13,17/09/2023,10:00,NORWAY - OBOS-LIGAEN,Asane,Hodd,1.95,3.6,3.75,1.8,1.67,2.1,1.04,1.33,1.22,5.5,1.14
14,17/09/2023,10:00,SLOVENIA - PRVA LIGA,Radomlje,Domzale,3.0,3.4,2.2,1.88,1.72,2.0,1.06,1.4,1.29,5.3,1.12
20,17/09/2023,11:00,SERBIA - PRVA LIGA,Radnicki Beograd,Radnicki S. Mitrovica,2.85,2.9,2.42,2.12,1.9,1.86,1.05,1.5,1.38,8.0,1.05
21,17/09/2023,11:00,SERBIA - SUPER LIGA,Radnicki 1923,Javor,1.93,3.5,3.65,1.93,1.8,1.91,1.06,1.42,1.31,5.5,1.11
18,17/09/2023,11:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Lierse K.,2.25,3.6,2.63,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
19,17/09/2023,11:00,SERBIA - PRVA LIGA,Graficar Beograd,OFK Beograd,2.3,3.4,2.62,1.72,1.61,2.25,1.02,1.39,1.22,5.6,1.11
22,17/09/2023,11:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Estoril,2.15,3.5,3.2,1.93,1.7,2.05,1.05,1.36,1.29,6.5,1.11
23,17/09/2023,12:00,AUSTRIA - BUNDESLIGA,Rapid Vienna,Wolfsberger AC,1.67,4.0,4.75,1.62,1.62,2.2,1.03,1.29,1.18,4.33,1.2
24,17/09/2023,12:00,FINLAND - YKKONEN,Jaro,KPV Kokkola,1.85,3.5,3.6,1.85,1.73,2.0,1.04,1.36,1.25,6.0,1.13
25,17/09/2023,12:30,SLOVAKIA - NIKE LIGA,Dun. Streda,Slovan Bratislava,2.6,3.35,2.6,1.82,1.6,2.18,1.05,1.4,1.26,5.0,1.15
26,17/09/2023,12:30,SWEDEN - ALLSVENSKAN,Hacken,Halmstad,1.3,5.5,9.0,1.4,1.67,2.1,1.02,1.2,1.11,3.25,1.33
27,17/09/2023,12:30,SWEDEN - ALLSVENSKAN,Elfsborg,Kalmar,1.4,4.75,7.5,1.6,1.8,1.95,1.03,1.29,1.18,4.33,1.2
28,17/09/2023,13:00,RUSSIA - PREMIER LEAGUE,Lokomotiv Moscow,Orenburg,1.9,4.1,4.1,1.69,1.58,2.31,1.01,1.3,1.16,4.33,1.17
29,17/09/2023,13:30,BELGIUM - JUPILER PRO LEAGUE,Leuven,Gent,4.5,3.8,1.7,1.53,1.53,2.38,1.03,1.25,1.14,3.75,1.25
30,17/09/2023,13:30,ITALY - SERIE C,Novara,Trento,2.35,2.92,3.2,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
31,17/09/2023,13:30,ITALY - SERIE C,Legnago Salus,Virtus Verona,3.1,3.1,2.3,2.4,2.1,1.65,1.1,1.57,1.47,7.5,1.06
32,17/09/2023,14:00,COSTA RICA - PRIMERA DIVISION,Cartagines,Sporting San Jose,1.7,3.6,4.33,1.8,1.8,1.91,1.04,1.36,1.25,6.0,1.13
