,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,MONTENEGRO - PRVA CRNOGORSKA LIGA,25/08/2023,14:00,Mladost DG,Jezero,2.32,3.25,2.76,2.1,1.65,1.88,1.88,1.3333334,1.2472191,0.589,0.7,0.9,1.101,0.43103448,0.30769232,0.36231884,0.47619048,0.6060606,0.13749735,0.633,2.147,1,0.5116
12,RUSSIA - PREMIER LEAGUE,25/08/2023,14:00,Fakel Voronezh,Krasnodar,4.04,3.73,2.0,2.05,1.9,1.82,1.94,1.5,1.2845232,0.843,1.5,1.2845232,0.345,0.24752475,0.2680965,0.5,0.4878049,0.5263158,0.3381506,0.0,2.569,1,0.7794
13,BELARUS - VYSSHAYA LIGA,25/08/2023,14:00,FC Minsk,Naftan,1.92,3.58,3.89,1.98,1.83,1.81,1.95,1.9,1.1357816,0.701,0.75,1.299038,0.939,0.5208333,0.2793296,0.2570694,0.5050505,0.5464481,0.3389197,1.15,2.435,1,0.6956
14,SWITZERLAND - CHALLENGE LEAGUE,25/08/2023,14:30,Schaffhausen,Aarau,3.29,3.72,2.07,1.67,2.21,1.56,2.36,1.1,1.3,0.863,1.8,1.2489996,0.908,0.30395138,0.26881722,0.4830918,0.5988024,0.4524887,0.26660225,-0.7,2.549,1,0.9447
15,BELGIUM - CHALLENGER PRO LEAGUE,25/08/2023,15:00,Seraing,Waregem,3.2,3.5,2.05,1.67,2.15,1.57,2.25,0.6,0.9165151,1.107,0.9,1.1357816,0.863,0.3125,0.2857143,0.4878049,0.5988024,0.4651163,0.24757186,-0.3,2.052,1,0.5176
16,NETHERLANDS - EERSTE DIVISIE,25/08/2023,15:00,Den Bosch,Den Haag,3.2,3.5,2.15,1.7,2.1,1.57,2.25,1.2,1.2489996,0.925,1.9,1.1357816,0.624,0.3125,0.2857143,0.4651163,0.5882353,0.47619048,0.22293474,-0.7,2.385,1,0.6772
17,CROATIA - HNL,25/08/2023,15:00,Gorica,Slaven Belupo,1.73,3.6,4.75,2.0,1.8,1.91,1.8,1.9,1.1357816,0.891,0.7,0.9,1.098,0.5780347,0.2777778,0.21052632,0.5,0.5555556,0.44949257,1.2,2.036,1,0.6875
18,NETHERLANDS - EERSTE DIVISIE,25/08/2023,15:00,Dordrecht,Maastricht,2.55,3.6,2.5,1.53,2.4,1.5,2.5,1.2,1.2489996,1.163,0.7,1.1874342,0.796,0.39215687,0.2777778,0.4,0.6535948,0.41666666,0.15662445,0.5,2.436,1,0.7773
19,NETHERLANDS - EERSTE DIVISIE,25/08/2023,15:00,Eindhoven FC,Breda,2.4,3.4,2.88,1.8,2.0,1.62,2.2,1.6,1.4282857,1.397,1.5,1.5,0.712,0.41666666,0.29411766,0.3472222,0.5555556,0.5,0.14228205,0.1,2.928,1,0.8042
20,NETHERLANDS - EERSTE DIVISIE,25/08/2023,15:00,Venlo,Jong Utrecht,1.55,4.0,6.0,1.57,2.35,1.67,2.1,1.5,1.2845232,0.853,0.4,0.9165151,1.735,0.6451613,0.25,0.16666667,0.6369427,0.42553192,0.58968323,1.1,2.201,1,0.5787
21,SLOVENIA - PRVA LIGA,25/08/2023,15:15,Aluminij,Mura,2.54,3.56,2.59,1.75,2.08,1.59,2.29,0.7,0.9,0.982,1.1,1.0440307,1.131,0.39370078,0.28089887,0.38610038,0.5714286,0.48076922,0.14559488,-0.4,1.944,1,0.7395
22,SWITZERLAND - CHALLENGE LEAGUE,25/08/2023,15:15,Bellinzona,Thun,3.86,3.88,1.85,1.68,2.19,1.6,2.27,1.0,1.3416408,1.28,1.7,1.3453624,0.945,0.25906736,0.25773194,0.5405405,0.5952381,0.456621,0.37737232,-0.7,2.687,1,0.6215
23,BULGARIA - PARVA LIGA,25/08/2023,15:15,Hebar,Lok. Plovdiv,3.25,3.2,2.3,2.25,1.62,1.83,1.83,1.1,1.3,1.38,0.7,0.9,1.182,0.30769232,0.3125,0.4347826,0.44444445,0.61728394,0.16723768,0.4,2.2,1,0.8323
24,POLAND - EKSTRAKLASA,25/08/2023,15:30,Widzew Lodz,Slask Wroclaw,2.1,3.4,3.3,1.93,1.93,1.67,2.1,0.8,1.1661904,0.886,0.7,0.9,0.787,0.47619048,0.29411766,0.3030303,0.5181347,0.5181347,0.23424554,0.1,2.066,1,0.6017
25,ROMANIA - LIGA 1,25/08/2023,15:30,U Craiova 1948,FC Rapid Bucuresti,3.4,3.4,2.0,1.95,1.9,1.73,2.0,1.9,1.3747727,0.71,1.2,1.2489996,1.11,0.29411766,0.29411766,0.5,0.51282054,0.5263158,0.26755393,0.7,2.624,1,0.7756
26,POLAND - DIVISION 1,25/08/2023,15:30,Lechia Gdansk,Podbeskidzie,2.2,3.3,2.75,1.95,1.9,1.73,2.0,1.1,1.3,1.198,0.9,0.83066237,0.697,0.45454547,0.3030303,0.36363637,0.51282054,0.5263158,0.16660579,0.2,2.131,1,0.7186
27,NORTHERN IRELAND - NIFL PREMIERSHIP,25/08/2023,15:45,Loughgall,Glenavon,2.53,3.48,2.55,1.78,2.03,1.59,2.29,1.6,1.4282857,0.861,1.6,1.4282857,1.292,0.3952569,0.28735632,0.39215687,0.56179774,0.49261084,0.13998373,0.0,2.857,1,0.7776
28,IRELAND - PREMIER DIVISION,25/08/2023,15:45,UC Dublin,St. Patricks,17.0,8.0,1.13,1.44,2.7,2.38,1.53,0.8,1.1661904,1.339,1.7,1.3453624,0.664,0.05882353,0.125,0.88495576,0.6944444,0.37037036,1.0520959,-0.9,2.512,1,0.9328
29,NORTHERN IRELAND - NIFL PREMIERSHIP,25/08/2023,15:45,Ballymena,Glentoran,8.35,4.85,1.34,1.77,2.04,2.04,1.74,1.2,1.2489996,1.048,2.0,1.264911,0.493,0.119760476,0.20618556,0.74626863,0.56497175,0.49019608,0.77565426,-0.8,2.514,1,0.8966
30,IRELAND - PREMIER DIVISION,25/08/2023,15:45,Bohemians,Derry City,2.55,3.2,2.7,2.25,1.62,1.95,1.8,1.5,1.2845232,1.102,1.9,1.3747727,0.676,0.39215687,0.3125,0.37037036,0.44444445,0.61728394,0.09380293,-0.4,2.659,1,0.803
31,NORTHERN IRELAND - NIFL PREMIERSHIP,25/08/2023,15:45,Dungannon,Coleraine,4.37,3.86,1.72,1.72,2.12,1.66,2.16,1.5,1.5,1.005,0.8,1.1661904,0.819,0.22883295,0.25906736,0.5813953,0.5813953,0.4716981,0.4476349,0.7,2.666,1,0.8395
32,PORTUGAL - LIGA PORTUGAL,25/08/2023,16:15,Estrela,Estoril,2.63,3.2,2.63,2.25,1.62,1.95,1.8,2.0,1.264911,0.72,0.1,0.3,1.629,0.38022813,0.3125,0.38022813,0.44444445,0.61728394,0.089269295,1.9,1.565,1,0.6654
33,SPAIN - LALIGA2,25/08/2023,16:30,FC Cartagena SAD,Levante,2.75,3.25,2.63,2.35,1.57,2.0,1.73,1.4,1.356466,0.868,1.4,1.1135529,1.465,0.36363637,0.30769232,0.38022813,0.42553192,0.6369427,0.08852958,0.0,2.47,1,0.7699
34,ARGENTINA - PRIMERA NACIONAL,25/08/2023,18:00,Aldosivi,Atl. Rafaela,2.5,3.3,2.8,2.35,1.57,2.0,1.73,1.4,1.356466,0.725,1.6,1.2,0.921,0.4,0.3030303,0.35714287,0.42553192,0.6369427,0.112273656,-0.2,2.556,1,0.7245
35,CHILE - PRIMERA DIVISION,25/08/2023,19:00,Union La Calera,U. De Chile,2.7,3.1,2.75,2.05,1.8,1.73,2.0,1.6,1.2,0.955,1.7,1.3453624,0.768,0.37037036,0.32258064,0.36363637,0.4878049,0.5555556,0.05996879,-0.1,2.545,1,0.774
36,PARAGUAY - PRIMERA DIVISION,25/08/2023,20:00,Ameliano,Guairena FC,1.7,3.6,4.33,1.93,1.88,1.83,1.83,0.9,1.1357816,0.926,0.9,1.1357816,1.233,0.5882353,0.2777778,0.23094688,0.5181347,0.5319149,0.433597,0.0,2.272,1,0.533
37,ARGENTINA - PRIMERA NACIONAL,25/08/2023,20:00,Temperley,San Martin S.J.,2.25,3.2,3.3,2.5,1.5,2.1,1.67,1.9,1.1357816,0.689,0.8,1.1661904,0.773,0.44444445,0.3125,0.3030303,0.4,0.6666667,0.18268487,1.1,2.302,1,0.5733
38,COLOMBIA - PRIMERA A,25/08/2023,20:15,Once Caldas,Bucaramanga,1.91,3.4,4.0,2.3,1.6,2.0,1.73,1.6,1.2,0.971,0.7,0.9,1.419,0.5235602,0.29411766,0.25,0.4347826,0.625,0.33695322,0.9,2.1,1,0.5951
39,CANADA - CANADIAN PREMIER LEAGUE,25/08/2023,20:30,York Utd,Vancouver FC,1.58,4.15,4.87,1.61,2.28,1.63,2.22,1.2,1.2489996,1.142,0.5555556,0.95581394,1.103,0.6329114,0.24096386,0.2053388,0.621118,0.4385965,0.5384738,0.644,2.205,1,0.5027
40,BOLIVIA - DIVISION PROFESIONAL,25/08/2023,21:00,Oriente Petrolero,Guabira,1.65,3.5,5.0,1.9,1.9,1.83,1.83,1.3,1.1874342,0.646,0.4,0.9165151,1.636,0.6060606,0.2857143,0.2,0.5263158,0.5263158,0.48019525,0.9,2.104,1,0.7662
41,BRAZIL - SERIE B,25/08/2023,21:30,Sport Recife,Ituano,1.59,3.72,6.4,2.39,1.59,2.38,1.55,2.2,1.2489996,0.649,0.9,1.1357816,1.076,0.6289308,0.26881722,0.15625,0.41841003,0.6289308,0.573813,1.3,2.385,1,0.569
42,MEXICO - LIGA MX,25/08/2023,22:00,Puebla,Juarez,2.4,3.4,2.9,1.75,2.05,1.57,2.25,1.2,1.4696939,0.643,0.9,1.1357816,0.94,0.41666666,0.29411766,0.3448276,0.5714286,0.4878049,0.14288686,0.3,2.605,1,0.5011
43,COLOMBIA - PRIMERA A,25/08/2023,22:30,Aguilas,Ind. Medellin,2.1,3.4,3.4,2.0,1.85,1.73,2.0,2.1,1.1357816,0.707,0.7,1.1874342,0.928,0.47619048,0.29411766,0.29411766,0.5,0.5405405,0.24190494,1.4,2.323,1,0.5675
