,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,20/04/2024,08:30,Police Tero,Uthai Thani,3.05,3.65,2.07
2,FINLAND - YKKONEN,20/04/2024,10:00,EPS,VIFK,2.4,3.8,2.3
3,THAILAND - THAI LEAGUE 1,20/04/2024,10:00,Ratchaburi,Buriram,4.9,3.95,1.6
4,BULGARIA - PARVA LIGA,20/04/2024,11:45,Hebar,Ludogorets,11.0,6.5,1.22
5,GEORGIA - CRYSTALBET EROVNULI LIGA,20/04/2024,14:00,Kolkheti 1913,Dinamo Batumi,4.4,3.75,1.62
6,DOMINICAN REPUBLIC - LDF,20/04/2024,17:00,Delfines Del Este,Moca,3.35,3.5,1.91
7,DOMINICAN REPUBLIC - LDF,20/04/2024,19:00,San Cristobal,Cibao,13.5,6.0,1.15
