Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SOUTH KOREA - K LEAGUE 1,03/04/2024,07:30,Jeju Utd,Jeonbuk,2.88,3.1,2.3
2,SERBIA - PRVA LIGA,03/04/2024,11:00,Mladost GAT,OFK Beograd,3.1,3.35,2.05
3,SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Huachipato (Chi),Estudiantes L.P. (Arg),3.3,3.3,2.25
4,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,19:00,Rayo Zuliano (Ven),Danubio (Uru),3.6,3.4,2.1
5,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,21:00,Sportivo Trinidense (Par),Fortaleza (Bra),5.5,3.75,1.67
6,SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,21:30,Alianza Lima (Per),Fluminense (Bra),4.85,3.5,1.8
