,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,BULGARIA - PARVA LIGA,23/05/2024,11:45,CSKA 1948 Sofia,Botev Plovdiv,1.73,3.9,4.33,1.93,1.93,1.83,1.83,1.2,1.2489996,0.907,1.4,1.356466,0.683,0.5780347,0.25641027,0.23094688,0.5181347,0.5181347,0.44479245,-0.2,2.605,1,0.5129
2,NORWAY - OBOS-LIGAEN,23/05/2024,14:00,Lyn,Sandnes,1.57,3.9,5.0,1.53,2.4,1.57,2.25,1.2,0.9797959,0.572,0.9,1.1357816,0.855,0.6369427,0.25641027,0.2,0.6535948,0.41666666,0.5324505,0.3,2.116,1,0.8072
3,BULGARIA - PARVA LIGA,23/05/2024,14:15,CSKA Sofia,Cherno More,1.95,3.4,3.9,2.08,1.73,1.83,1.83,1.9,1.3747727,1.038,0.8,0.8717798,1.506,0.51282054,0.29411766,0.25641027,0.48076922,0.5780347,0.31891245,1.1,2.247,1,0.5143
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,23/05/2024,15:00,Al Ittihad,Damac,1.83,4.1,3.6,1.6,2.3,1.62,2.2,1.6,1.2,0.855,1.2,1.2489996,0.851,0.5464481,0.24390244,0.2777778,0.625,0.4347826,0.38013774,0.4,2.449,1,0.5076
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,23/05/2024,15:00,Al Akhdoud,Al Wehda,1.73,4.0,4.1,1.65,2.2,1.67,2.1,1.8,1.4696939,0.852,0.7,1.1874342,1.543,0.5780347,0.25,0.24390244,0.6060606,0.45454547,0.4368561,1.1,2.657,1,0.5209
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,23/05/2024,15:00,Al Ettifaq,Al Shabab,1.95,3.7,3.4,1.7,2.1,1.67,2.1,1.1,1.0440307,1.115,1.1,1.0440307,0.963,0.51282054,0.27027026,0.29411766,0.5882353,0.47619048,0.30398974,0.0,2.088,1,0.5044
7,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,23/05/2024,15:00,Al Fateh,Al Hazem,1.7,4.33,3.8,1.5,2.5,1.5,2.5,0.9,1.1357816,1.063,0.8,0.8717798,1.302,0.5882353,0.23094688,0.2631579,0.6666667,0.4,0.447286,0.1,2.008,1,0.502
8,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,23/05/2024,15:00,Abha,Al Khaleej,2.05,3.9,3.0,1.7,2.1,1.67,2.1,2.0,1.264911,0.771,1.4,1.356466,0.818,0.4878049,0.25641027,0.33333334,0.5882353,0.47619048,0.26788184,0.6,2.621,1,0.5121
9,BOLIVIA - DIVISION PROFESIONAL,23/05/2024,16:00,SA Bulo Bulo,Royal Pari,1.53,3.9,5.0,1.6,2.3,1.67,2.1,2.6,0.8,1.129,1.0,1.3416408,0.815,0.6535948,0.25641027,0.2,0.625,0.4347826,0.54553443,1.6,2.142,1,1.0
10,BOLIVIA - DIVISION PROFESIONAL,23/05/2024,19:00,Always Ready,Nacional Potosi,1.9,3.6,3.3,1.62,2.25,1.57,2.25,2.1,1.1357816,0.71,0.6,0.9165151,1.155,0.5263158,0.2777778,0.3030303,0.61728394,0.44444445,0.30264008,1.5,2.052,1,0.8
11,BRAZIL - COPA DO BRASIL,23/05/2024,19:30,Cuiaba,Goias,2.05,3.2,3.9,2.35,1.57,2.0,1.75,1.2,1.2489996,1.145,0.9,1.1357816,0.859,0.4878049,0.3125,0.25641027,0.42553192,0.6369427,0.27980196,0.3,2.385,1,0.8
12,COLOMBIA - PRIMERA A,23/05/2024,20:15,Deportes Tolima,La Equidad,1.7,3.5,5.25,2.2,1.65,2.1,1.67,2.0,1.264911,0.638,1.8,1.2489996,0.921,0.5882353,0.2857143,0.1904762,0.45454547,0.6060606,0.47793415,0.2,2.514,1,1.0
13,PARAGUAY - PRIMERA DIVISION,23/05/2024,20:30,Sportivo Trinidense,General Caballero JLM,1.91,3.3,3.8,1.95,1.85,1.8,1.91,0.8,1.1661904,1.079,0.8,0.8717798,0.803,0.5235602,0.3030303,0.2631579,0.51282054,0.5405405,0.31526428,0.0,2.038,1,0.7327
14,BRAZIL - COPA DO BRASIL,23/05/2024,21:30,Ceara,CRB,2.0,3.2,4.0,2.3,1.6,2.0,1.75,1.6,1.2,0.731,0.8,0.8717798,0.917,0.5,0.3125,0.25,0.4347826,0.625,0.2999423,0.8,2.072,1,1.0
15,COLOMBIA - PRIMERA A,23/05/2024,22:30,Santa Fe,Once Caldas,1.83,3.3,4.75,2.4,1.53,2.2,1.62,2.0,1.264911,0.847,1.2,1.2489996,1.138,0.5464481,0.3030303,0.21052632,0.41666666,0.6535948,0.4009723,0.8,2.514,1,1.0
