,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-18,00:00:00,MEXICO - LIGA MX,Toluca,Mazatlan FC,1.3,11.0,6.6,980.0,1.2305762
2,2024-07-18,00:00:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Club America,2.12,3.8,3.65,16.0,1.2305764
3,2024-07-18,18:00:00,VENEZUELA - LIGA FUTVE,Universidad Central,Angostura,1.76,5.4,3.5,980.0,1.2306725
4,2024-07-18,18:45:00,ARGENTINA - LIGA PROFESIONAL,Argentinos Jrs,Tigre,1.69,6.6,3.75,16.5,1.2306111
5,2024-07-18,19:00:00,ARGENTINA - LIGA PROFESIONAL,Ind. Rivadavia,Gimnasia L.P.,2.86,2.98,3.1,27.0,1.2306802
6,2024-07-18,20:00:00,COLOMBIA - PRIMERA A,Bucaramanga,Junior,2.7,3.2,3.0,11.0,1.2306179
7,2024-07-18,20:00:00,BRAZIL - SERIE B,Vila Nova FC,Santos,3.1,2.7,3.15,9.0,1.2306966
8,2024-07-18,20:45:00,VENEZUELA - LIGA FUTVE,Carabobo,Puerto Cabello,2.92,2.68,3.35,9.0,1.2306726
9,2024-07-18,21:00:00,ARGENTINA - LIGA PROFESIONAL,Instituto,Independiente,2.38,3.8,3.05,9.0,1.2306137
10,2024-07-18,21:00:00,BRAZIL - SERIE B,Novorizontino,Chapecoense-SC,1.9,5.8,3.2,13.5,1.2306964
11,2024-07-18,22:10:00,COLOMBIA - PRIMERA A,Ind. Medellin,Millonarios,2.46,3.3,3.15,12.0,1.2306179
