,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/03/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Alebrijes Oaxaca,1.57,3.9,5.4,1.78,1.83,1.88,1.05,1.38,1.26,4.85,1.14
2,08/03/2024,07:00,UZBEKISTAN - SUPER LEAGUE,Metallurg Bekabad,Sogdiana,2.25,3.1,3.1,2.32,2.02,1.62,1.07,1.53,1.45,9.1,1.02
3,08/03/2024,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Thanh Hoa,2.05,3.4,3.25,1.82,1.65,1.98,1.01,1.38,1.26,5.4,1.1
4,08/03/2024,09:15,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Nasaf Qarshi,2.5,3.1,2.7,2.27,2.0,1.65,1.06,1.52,1.45,9.1,1.02
5,08/03/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Al Hilal,13.0,8.0,1.13,1.3,2.0,1.73,1.01,1.21,1.08,2.75,1.4
6,08/03/2024,11:00,INDIA - ISL,Jamshedpur,Mumbai City,3.75,3.5,1.95,1.85,1.73,2.0,1.05,1.39,1.25,6.0,1.13
7,08/03/2024,12:30,SERBIA - SUPER LIGA,Sp. Subotica,Novi Pazar,2.45,3.1,2.87,2.15,1.85,1.85,1.08,1.5,1.39,6.4,1.08
8,08/03/2024,13:00,CROATIA - HNL,Varazdin,Istra 1961,2.2,3.2,3.1,2.25,2.0,1.73,1.07,1.53,1.4,9.0,1.07
10,08/03/2024,14:00,POLAND - EKSTRAKLASA,Piast Gliwice,Radomiak Radom,1.95,3.2,4.33,2.4,2.1,1.67,1.1,1.57,1.44,11.0,1.05
9,08/03/2024,14:00,POLAND - DIVISION 1,Pruszkow,Termalica B-B.,3.2,3.2,2.25,2.15,1.83,1.83,1.08,1.5,1.36,9.0,1.07
11,08/03/2024,15:00,ROMANIA - LIGA 1,Din. Bucuresti,UTA Arad,2.45,2.9,3.1,2.25,1.91,1.8,1.08,1.55,1.4,10.0,1.06
12,08/03/2024,15:45,PORTUGAL - LIGA PORTUGAL,Portimonense,FC Porto,11.0,6.0,1.25,1.6,2.05,1.7,1.03,1.34,1.18,4.33,1.2
13,08/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Oss,Den Bosch,2.4,3.4,2.8,1.95,1.73,2.0,1.05,1.45,1.29,6.5,1.11
14,08/03/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Beerschot VA,Lierse K.,1.4,5.0,6.5,1.48,1.67,2.1,1.02,1.26,1.14,3.75,1.25
15,08/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Helmond,3.0,3.6,2.2,1.75,1.67,2.1,1.04,1.39,1.22,5.5,1.14
16,08/03/2024,16:30,SPAIN - LALIGA2,Huesca,Andorra,2.3,2.88,3.5,2.88,2.38,1.53,1.13,1.72,1.62,15.0,1.03
17,08/03/2024,16:30,POLAND - DIVISION 1,Arka Gdynia,Wisla,2.15,3.5,3.1,1.83,1.67,2.1,1.04,1.38,1.25,6.0,1.13
18,08/03/2024,17:45,PORTUGAL - LIGA PORTUGAL,Estrela,Casa Pia,2.38,3.0,3.2,2.5,2.05,1.7,1.1,1.6,1.44,11.0,1.05
19,08/03/2024,20:00,VENEZUELA - LIGA FUTVE,Portuguesa,Monagas,2.59,3.14,2.65,2.22,1.87,1.89,1.04,1.48,1.38,7.9,1.04
20,08/03/2024,22:20,COLOMBIA - PRIMERA A,La Equidad,Dep. Cali,1.7,3.4,5.25,2.2,2.1,1.67,1.08,1.5,1.36,9.0,1.07
